location,region,date,location_iso,region_iso,total_vaccinations,people_vaccinated,people_fully_vaccinated
Brazil,Acre,2021-01-18,BR,BR-AC,0,0,0
Brazil,Acre,2021-01-19,BR,BR-AC,4,4,0
Brazil,Acre,2021-01-25,BR,BR-AC,3985,3985,0
Brazil,Acre,2021-01-29,BR,BR-AC,5249,5249,0
Brazil,Acre,2021-02-01,BR,BR-AC,5799,5799,0
Brazil,Acre,2021-02-03,BR,BR-AC,7229,7229,0
Brazil,Acre,2021-02-04,BR,BR-AC,7747,7747,0
Brazil,Acre,2021-02-05,BR,BR-AC,7900,7900,0
Brazil,Acre,2021-02-06,BR,BR-AC,9654,9654,0
Brazil,Acre,2021-02-07,BR,BR-AC,10020,10020,0
Brazil,Acre,2021-02-08,BR,BR-AC,10918,10918,0
Brazil,Acre,2021-02-09,BR,BR-AC,11519,11519,0
Brazil,Acre,2021-02-10,BR,BR-AC,11924,11924,0
Brazil,Acre,2021-02-11,BR,BR-AC,12080,12076,4
Brazil,Acre,2021-02-12,BR,BR-AC,12403,12310,93
Brazil,Acre,2021-02-13,BR,BR-AC,12401,12301,100
Brazil,Acre,2021-02-14,BR,BR-AC,12776,12619,157
Brazil,Acre,2021-02-15,BR,BR-AC,12955,12745,210
Brazil,Acre,2021-02-16,BR,BR-AC,13149,12934,215
Brazil,Acre,2021-02-17,BR,BR-AC,14664,14196,468
Brazil,Acre,2021-02-18,BR,BR-AC,15919,14952,967
Brazil,Acre,2021-02-19,BR,BR-AC,17390,15846,1544
Brazil,Acre,2021-02-20,BR,BR-AC,18288,16321,1967
Brazil,Acre,2021-02-21,BR,BR-AC,18580,16611,1969
Brazil,Acre,2021-02-22,BR,BR-AC,19029,16780,2249
Brazil,Acre,2021-02-23,BR,BR-AC,20364,17547,2817
Brazil,Acre,2021-02-24,BR,BR-AC,21037,17933,3104
Brazil,Acre,2021-02-25,BR,BR-AC,21667,18403,3264
Brazil,Acre,2021-02-26,BR,BR-AC,22653,19059,3594
Brazil,Alagoas,2021-01-18,BR,BR-AL,0,0,0
Brazil,Alagoas,2021-01-19,BR,BR-AL,7,7,0
Brazil,Alagoas,2021-01-20,BR,BR-AL,307,307,0
Brazil,Alagoas,2021-01-22,BR,BR-AL,7591,7591,0
Brazil,Alagoas,2021-01-23,BR,BR-AL,12121,12121,0
Brazil,Alagoas,2021-01-24,BR,BR-AL,16409,16409,0
Brazil,Alagoas,2021-01-26,BR,BR-AL,33450,33450,0
Brazil,Alagoas,2021-01-28,BR,BR-AL,37436,37436,0
Brazil,Alagoas,2021-01-29,BR,BR-AL,40636,40636,0
Brazil,Alagoas,2021-01-31,BR,BR-AL,44136,44136,0
Brazil,Alagoas,2021-02-02,BR,BR-AL,53136,53136,0
Brazil,Alagoas,2021-02-03,BR,BR-AL,55200,55200,0
Brazil,Alagoas,2021-02-04,BR,BR-AL,60123,60123,0
Brazil,Alagoas,2021-02-05,BR,BR-AL,62223,62223,0
Brazil,Alagoas,2021-02-06,BR,BR-AL,65620,65620,0
Brazil,Alagoas,2021-02-07,BR,BR-AL,67315,67315,0
Brazil,Alagoas,2021-02-08,BR,BR-AL,67515,67515,0
Brazil,Alagoas,2021-02-09,BR,BR-AL,68330,68330,0
Brazil,Alagoas,2021-02-10,BR,BR-AL,72461,72457,4
Brazil,Alagoas,2021-02-11,BR,BR-AL,76805,74890,1915
Brazil,Alagoas,2021-02-12,BR,BR-AL,79565,76743,2822
Brazil,Alagoas,2021-02-18,BR,BR-AL,90259,86687,3572
Brazil,Alagoas,2021-02-20,BR,BR-AL,92713,89141,3572
Brazil,Alagoas,2021-02-21,BR,BR-AL,93597,89141,4456
Brazil,Alagoas,2021-02-22,BR,BR-AL,94564,90108,4456
Brazil,Alagoas,2021-02-23,BR,BR-AL,95488,90108,5380
Brazil,Alagoas,2021-02-24,BR,BR-AL,96548,90519,6029
Brazil,Alagoas,2021-02-25,BR,BR-AL,97553,90701,6852
Brazil,Alagoas,2021-02-26,BR,BR-AL,100152,92749,7403
Brazil,Alagoas,2021-02-27,BR,BR-AL,101892,94489,7403
Brazil,Amapa,2021-01-18,BR,BR-AP,0,0,0
Brazil,Amapa,2021-01-19,BR,BR-AP,3,3,0
Brazil,Amapa,2021-01-21,BR,BR-AP,645,645,0
Brazil,Amapa,2021-01-24,BR,BR-AP,1677,1677,0
Brazil,Amapa,2021-01-26,BR,BR-AP,3466,3466,0
Brazil,Amapa,2021-01-28,BR,BR-AP,4817,4817,0
Brazil,Amapa,2021-02-01,BR,BR-AP,6517,6517,0
Brazil,Amapa,2021-02-04,BR,BR-AP,9287,9287,0
Brazil,Amapa,2021-02-08,BR,BR-AP,10864,10864,0
Brazil,Amapa,2021-02-11,BR,BR-AP,15968,15968,0
Brazil,Amapa,2021-02-12,BR,BR-AP,16083,16083,0
Brazil,Amapa,2021-02-13,BR,BR-AP,17143,16847,296
Brazil,Amapa,2021-02-16,BR,BR-AP,17219,16923,296
Brazil,Amapa,2021-02-17,BR,BR-AP,20432,19314,1118
Brazil,Amapa,2021-02-19,BR,BR-AP,23701,22385,1316
Brazil,Amapa,2021-02-20,BR,BR-AP,24749,23398,1351
Brazil,Amapa,2021-02-23,BR,BR-AP,25832,24150,1682
Brazil,Amapa,2021-02-24,BR,BR-AP,26034,24310,1724
Brazil,Amapa,2021-02-25,BR,BR-AP,27850,24921,2929
Brazil,Amazonas,2021-01-18,BR,BR-AM,2,2,0
Brazil,Amazonas,2021-01-20,BR,BR-AM,1142,1142,0
Brazil,Amazonas,2021-01-23,BR,BR-AM,5777,5777,0
Brazil,Amazonas,2021-01-24,BR,BR-AM,6153,6153,0
Brazil,Amazonas,2021-01-25,BR,BR-AM,6799,6799,0
Brazil,Amazonas,2021-01-26,BR,BR-AM,7445,7445,0
Brazil,Amazonas,2021-01-27,BR,BR-AM,8119,8119,0
Brazil,Amazonas,2021-01-28,BR,BR-AM,8495,8495,0
Brazil,Amazonas,2021-01-29,BR,BR-AM,31604,31604,0
Brazil,Amazonas,2021-01-30,BR,BR-AM,42606,42606,0
Brazil,Amazonas,2021-01-31,BR,BR-AM,44772,44772,0
Brazil,Amazonas,2021-02-01,BR,BR-AM,50216,50216,0
Brazil,Amazonas,2021-02-02,BR,BR-AM,63565,63565,0
Brazil,Amazonas,2021-02-03,BR,BR-AM,79844,79844,0
Brazil,Amazonas,2021-02-04,BR,BR-AM,85775,85775,0
Brazil,Amazonas,2021-02-05,BR,BR-AM,111282,111282,0
Brazil,Amazonas,2021-02-06,BR,BR-AM,115200,115200,0
Brazil,Amazonas,2021-02-07,BR,BR-AM,115470,115470,0
Brazil,Amazonas,2021-02-08,BR,BR-AM,127644,127644,0
Brazil,Amazonas,2021-02-09,BR,BR-AM,153581,153581,0
Brazil,Amazonas,2021-02-10,BR,BR-AM,172716,172716,0
Brazil,Amazonas,2021-02-11,BR,BR-AM,179150,174990,4160
Brazil,Amazonas,2021-02-12,BR,BR-AM,193589,188698,4891
Brazil,Amazonas,2021-02-13,BR,BR-AM,200350,194257,6093
Brazil,Amazonas,2021-02-14,BR,BR-AM,202771,196332,6439
Brazil,Amazonas,2021-02-15,BR,BR-AM,204574,197680,6894
Brazil,Amazonas,2021-02-16,BR,BR-AM,214534,202828,11706
Brazil,Amazonas,2021-02-17,BR,BR-AM,219330,205098,14232
Brazil,Amazonas,2021-02-18,BR,BR-AM,226516,209767,16749
Brazil,Amazonas,2021-02-19,BR,BR-AM,235806,214256,21550
Brazil,Amazonas,2021-02-20,BR,BR-AM,238472,215521,22951
Brazil,Amazonas,2021-02-21,BR,BR-AM,238850,217092,21758
Brazil,Amazonas,2021-02-22,BR,BR-AM,245798,218652,27146
Brazil,Amazonas,2021-02-23,BR,BR-AM,251787,222068,29719
Brazil,Amazonas,2021-02-24,BR,BR-AM,259439,225662,33777
Brazil,Amazonas,2021-02-25,BR,BR-AM,274170,233988,40182
Brazil,Amazonas,2021-02-26,BR,BR-AM,278345,236502,41843
Brazil,Amazonas,2021-02-27,BR,BR-AM,283760,238767,44993
Brazil,Bahia,2021-01-18,BR,BR-BA,0,0,0
Brazil,Bahia,2021-01-19,BR,BR-BA,1397,1397,0
Brazil,Bahia,2021-01-20,BR,BR-BA,19999,19999,0
Brazil,Bahia,2021-01-21,BR,BR-BA,36097,36097,0
Brazil,Bahia,2021-01-22,BR,BR-BA,56827,56827,0
Brazil,Bahia,2021-01-23,BR,BR-BA,78587,78587,0
Brazil,Bahia,2021-01-24,BR,BR-BA,76472,76472,0
Brazil,Bahia,2021-01-25,BR,BR-BA,84177,84177,0
Brazil,Bahia,2021-01-26,BR,BR-BA,101446,101446,0
Brazil,Bahia,2021-01-27,BR,BR-BA,117734,117734,0
Brazil,Bahia,2021-01-28,BR,BR-BA,140892,140892,0
Brazil,Bahia,2021-01-29,BR,BR-BA,154720,154720,0
Brazil,Bahia,2021-01-30,BR,BR-BA,184262,184262,0
Brazil,Bahia,2021-01-31,BR,BR-BA,193501,193501,0
Brazil,Bahia,2021-02-01,BR,BR-BA,207234,207234,0
Brazil,Bahia,2021-02-02,BR,BR-BA,217680,217680,0
Brazil,Bahia,2021-02-03,BR,BR-BA,231435,231435,0
Brazil,Bahia,2021-02-04,BR,BR-BA,254116,254116,0
Brazil,Bahia,2021-02-05,BR,BR-BA,276038,276038,0
Brazil,Bahia,2021-02-06,BR,BR-BA,282018,282018,0
Brazil,Bahia,2021-02-07,BR,BR-BA,286006,286006,0
Brazil,Bahia,2021-02-08,BR,BR-BA,291676,291676,0
Brazil,Bahia,2021-02-09,BR,BR-BA,332183,332183,0
Brazil,Bahia,2021-02-10,BR,BR-BA,344841,344841,0
Brazil,Bahia,2021-02-11,BR,BR-BA,358775,358775,0
Brazil,Bahia,2021-02-12,BR,BR-BA,366446,366446,0
Brazil,Bahia,2021-02-13,BR,BR-BA,372098,372098,0
Brazil,Bahia,2021-02-14,BR,BR-BA,374051,374051,0
Brazil,Bahia,2021-02-15,BR,BR-BA,376130,376130,0
Brazil,Bahia,2021-02-16,BR,BR-BA,379698,378843,855
Brazil,Bahia,2021-02-17,BR,BR-BA,391252,383670,7582
Brazil,Bahia,2021-02-18,BR,BR-BA,421157,398859,22298
Brazil,Bahia,2021-02-19,BR,BR-BA,443409,405862,37547
Brazil,Bahia,2021-02-20,BR,BR-BA,461079,414224,46855
Brazil,Bahia,2021-02-21,BR,BR-BA,463800,414372,49428
Brazil,Bahia,2021-02-22,BR,BR-BA,474100,415778,58322
Brazil,Bahia,2021-02-23,BR,BR-BA,487360,417396,69964
Brazil,Bahia,2021-02-24,BR,BR-BA,502834,420792,82042
Brazil,Bahia,2021-02-25,BR,BR-BA,511840,422967,88873
Brazil,Bahia,2021-02-26,BR,BR-BA,526711,430630,96081
Brazil,Bahia,2021-02-27,BR,BR-BA,532576,433870,98706
Brazil,Ceara,2021-01-18,BR,BR-CE,11,11,0
Brazil,Ceara,2021-01-19,BR,BR-CE,753,753,0
Brazil,Ceara,2021-01-20,BR,BR-CE,2714,2714,0
Brazil,Ceara,2021-01-22,BR,BR-CE,21526,21526,0
Brazil,Ceara,2021-01-23,BR,BR-CE,33689,33689,0
Brazil,Ceara,2021-01-25,BR,BR-CE,34372,34372,0
Brazil,Ceara,2021-01-26,BR,BR-CE,37665,37665,0
Brazil,Ceara,2021-01-27,BR,BR-CE,48821,48821,0
Brazil,Ceara,2021-01-28,BR,BR-CE,68738,68738,0
Brazil,Ceara,2021-01-29,BR,BR-CE,81921,81921,0
Brazil,Ceara,2021-02-01,BR,BR-CE,108604,108604,0
Brazil,Ceara,2021-02-02,BR,BR-CE,120917,120917,0
Brazil,Ceara,2021-02-03,BR,BR-CE,137156,137156,0
Brazil,Ceara,2021-02-04,BR,BR-CE,143616,143616,0
Brazil,Ceara,2021-02-05,BR,BR-CE,159007,159007,0
Brazil,Ceara,2021-02-08,BR,BR-CE,183161,183161,0
Brazil,Ceara,2021-02-09,BR,BR-CE,186388,186388,0
Brazil,Ceara,2021-02-10,BR,BR-CE,187371,187371,0
Brazil,Ceara,2021-02-11,BR,BR-CE,204945,204945,0
Brazil,Ceara,2021-02-12,BR,BR-CE,215300,214406,894
Brazil,Ceara,2021-02-15,BR,BR-CE,232328,228318,4010
Brazil,Ceara,2021-02-16,BR,BR-CE,250449,234497,15952
Brazil,Ceara,2021-02-17,BR,BR-CE,266395,245258,21137
Brazil,Ceara,2021-02-18,BR,BR-CE,273764,247319,26445
Brazil,Ceara,2021-02-19,BR,BR-CE,304002,259525,44477
Brazil,Ceara,2021-02-22,BR,BR-CE,311983,262501,49482
Brazil,Ceara,2021-02-23,BR,BR-CE,318726,264251,54475
Brazil,Ceara,2021-02-24,BR,BR-CE,323693,265157,58536
Brazil,Ceara,2021-02-25,BR,BR-CE,398851,318303,80548
Brazil,Ceara,2021-02-26,BR,BR-CE,366896,281041,85855
Brazil,Distrito Federal,2021-01-18,BR,BR-DF,0,0,0
Brazil,Distrito Federal,2021-01-19,BR,BR-DF,2063,2063,0
Brazil,Distrito Federal,2021-01-20,BR,BR-DF,7409,7409,0
Brazil,Distrito Federal,2021-01-21,BR,BR-DF,11203,11203,0
Brazil,Distrito Federal,2021-01-22,BR,BR-DF,15134,15134,0
Brazil,Distrito Federal,2021-01-25,BR,BR-DF,18522,18522,0
Brazil,Distrito Federal,2021-01-26,BR,BR-DF,23227,23227,0
Brazil,Distrito Federal,2021-01-27,BR,BR-DF,33317,33317,0
Brazil,Distrito Federal,2021-01-28,BR,BR-DF,37914,37914,0
Brazil,Distrito Federal,2021-01-29,BR,BR-DF,44315,44315,0
Brazil,Distrito Federal,2021-02-01,BR,BR-DF,59671,59671,0
Brazil,Distrito Federal,2021-02-02,BR,BR-DF,76424,76424,0
Brazil,Distrito Federal,2021-02-03,BR,BR-DF,85763,85763,0
Brazil,Distrito Federal,2021-02-04,BR,BR-DF,93582,93582,0
Brazil,Distrito Federal,2021-02-05,BR,BR-DF,97793,97793,0
Brazil,Distrito Federal,2021-02-08,BR,BR-DF,101599,101133,466
Brazil,Distrito Federal,2021-02-09,BR,BR-DF,107547,105481,2066
Brazil,Distrito Federal,2021-02-10,BR,BR-DF,111555,106990,4565
Brazil,Distrito Federal,2021-02-11,BR,BR-DF,117320,109893,7427
Brazil,Distrito Federal,2021-02-12,BR,BR-DF,120923,111028,9895
Brazil,Distrito Federal,2021-02-17,BR,BR-DF,122840,111670,11170
Brazil,Distrito Federal,2021-02-18,BR,BR-DF,129543,114471,15072
Brazil,Distrito Federal,2021-02-20,BR,BR-DF,134894,115369,19525
Brazil,Distrito Federal,2021-02-22,BR,BR-DF,140395,116604,23791
Brazil,Distrito Federal,2021-02-23,BR,BR-DF,145235,116995,28240
Brazil,Distrito Federal,2021-02-24,BR,BR-DF,154012,118657,35355
Brazil,Distrito Federal,2021-02-25,BR,BR-DF,158579,119747,38832
Brazil,Distrito Federal,2021-02-26,BR,BR-DF,173773,130547,43226
Brazil,Espirito Santo,2021-01-18,BR,BR-ES,6,6,0
Brazil,Espirito Santo,2021-01-20,BR,BR-ES,3489,3489,0
Brazil,Espirito Santo,2021-01-21,BR,BR-ES,5110,5110,0
Brazil,Espirito Santo,2021-01-22,BR,BR-ES,9797,9797,0
Brazil,Espirito Santo,2021-01-25,BR,BR-ES,10656,10656,0
Brazil,Espirito Santo,2021-01-26,BR,BR-ES,21744,21744,0
Brazil,Espirito Santo,2021-01-27,BR,BR-ES,29602,29602,0
Brazil,Espirito Santo,2021-01-28,BR,BR-ES,41126,41126,0
Brazil,Espirito Santo,2021-01-29,BR,BR-ES,50945,50945,0
Brazil,Espirito Santo,2021-02-01,BR,BR-ES,54568,54568,0
Brazil,Espirito Santo,2021-02-02,BR,BR-ES,62367,62367,0
Brazil,Espirito Santo,2021-02-03,BR,BR-ES,66391,66391,0
Brazil,Espirito Santo,2021-02-04,BR,BR-ES,69791,69791,0
Brazil,Espirito Santo,2021-02-05,BR,BR-ES,74537,74537,0
Brazil,Espirito Santo,2021-02-08,BR,BR-ES,81063,81063,0
Brazil,Espirito Santo,2021-02-09,BR,BR-ES,84725,84725,0
Brazil,Espirito Santo,2021-02-10,BR,BR-ES,87836,87836,0
Brazil,Espirito Santo,2021-02-11,BR,BR-ES,91333,91333,0
Brazil,Espirito Santo,2021-02-12,BR,BR-ES,98952,98952,0
Brazil,Espirito Santo,2021-02-14,BR,BR-ES,98952,98887,65
Brazil,Espirito Santo,2021-02-16,BR,BR-ES,101406,101331,75
Brazil,Espirito Santo,2021-02-17,BR,BR-ES,101892,101713,179
Brazil,Espirito Santo,2021-02-18,BR,BR-ES,105595,105133,462
Brazil,Espirito Santo,2021-02-19,BR,BR-ES,110109,105780,4329
Brazil,Espirito Santo,2021-02-22,BR,BR-ES,118799,108515,10284
Brazil,Espirito Santo,2021-02-23,BR,BR-ES,124678,111041,13637
Brazil,Espirito Santo,2021-02-24,BR,BR-ES,129700,113742,15958
Brazil,Espirito Santo,2021-02-25,BR,BR-ES,135967,117035,18932
Brazil,Espirito Santo,2021-02-26,BR,BR-ES,139772,118135,21637
Brazil,Goias,2021-01-18,BR,BR-GO,2,2,0
Brazil,Goias,2021-01-21,BR,BR-GO,1587,1587,0
Brazil,Goias,2021-01-22,BR,BR-GO,4166,4166,0
Brazil,Goias,2021-01-25,BR,BR-GO,6233,6233,0
Brazil,Goias,2021-01-26,BR,BR-GO,10892,10892,0
Brazil,Goias,2021-01-27,BR,BR-GO,12756,12756,0
Brazil,Goias,2021-01-28,BR,BR-GO,15558,15558,0
Brazil,Goias,2021-01-29,BR,BR-GO,75496,75496,0
Brazil,Goias,2021-02-01,BR,BR-GO,80628,80628,0
Brazil,Goias,2021-02-02,BR,BR-GO,84525,84525,0
Brazil,Goias,2021-02-03,BR,BR-GO,100617,100617,0
Brazil,Goias,2021-02-04,BR,BR-GO,113729,113729,0
Brazil,Goias,2021-02-05,BR,BR-GO,125437,125437,0
Brazil,Goias,2021-02-08,BR,BR-GO,133201,133201,0
Brazil,Goias,2021-02-09,BR,BR-GO,134461,134461,0
Brazil,Goias,2021-02-10,BR,BR-GO,138196,138196,0
Brazil,Goias,2021-02-11,BR,BR-GO,152619,152619,0
Brazil,Goias,2021-02-12,BR,BR-GO,164444,164444,0
Brazil,Goias,2021-02-14,BR,BR-GO,166173,164444,1729
Brazil,Goias,2021-02-15,BR,BR-GO,179605,177062,2543
Brazil,Goias,2021-02-16,BR,BR-GO,181345,177763,3582
Brazil,Goias,2021-02-17,BR,BR-GO,191319,185670,5649
Brazil,Goias,2021-02-18,BR,BR-GO,196711,186335,10376
Brazil,Goias,2021-02-19,BR,BR-GO,203610,187456,16154
Brazil,Goias,2021-02-20,BR,BR-GO,206074,187456,18618
Brazil,Goias,2021-02-21,BR,BR-GO,206528,187456,19072
Brazil,Goias,2021-02-22,BR,BR-GO,211325,187456,23869
Brazil,Goias,2021-02-23,BR,BR-GO,216782,187456,29326
Brazil,Goias,2021-02-24,BR,BR-GO,219322,187578,31744
Brazil,Goias,2021-02-25,BR,BR-GO,226398,188045,38353
Brazil,Goias,2021-02-26,BR,BR-GO,230811,188108,42703
Brazil,Goias,2021-02-27,BR,BR-GO,231628,188108,43520
Brazil,Maranhao,2021-01-18,BR,BR-MA,5,5,0
Brazil,Maranhao,2021-01-21,BR,BR-MA,3894,3894,0
Brazil,Maranhao,2021-01-22,BR,BR-MA,15348,15348,0
Brazil,Maranhao,2021-01-24,BR,BR-MA,21491,21491,0
Brazil,Maranhao,2021-01-25,BR,BR-MA,22798,22798,0
Brazil,Maranhao,2021-01-26,BR,BR-MA,31953,31953,0
Brazil,Maranhao,2021-01-27,BR,BR-MA,44515,44515,0
Brazil,Maranhao,2021-01-29,BR,BR-MA,55495,55495,0
Brazil,Maranhao,2021-01-30,BR,BR-MA,56435,56435,0
Brazil,Maranhao,2021-02-02,BR,BR-MA,65040,65040,0
Brazil,Maranhao,2021-02-03,BR,BR-MA,71497,71497,0
Brazil,Maranhao,2021-02-05,BR,BR-MA,82797,82797,0
Brazil,Maranhao,2021-02-06,BR,BR-MA,83328,83328,0
Brazil,Maranhao,2021-02-07,BR,BR-MA,84759,84759,0
Brazil,Maranhao,2021-02-08,BR,BR-MA,87760,87760,0
Brazil,Maranhao,2021-02-09,BR,BR-MA,92981,91768,1213
Brazil,Maranhao,2021-02-10,BR,BR-MA,98307,95507,2800
