location,region,date,location_iso,region_iso,total_vaccinations,people_vaccinated,people_fully_vaccinated
Brazil,Maranhao,2021-02-11,BR,BR-MA,102380,97952,4428
Brazil,Maranhao,2021-02-12,BR,BR-MA,108422,100740,7682
Brazil,Maranhao,2021-02-15,BR,BR-MA,112708,102378,10330
Brazil,Maranhao,2021-02-16,BR,BR-MA,135116,124536,10580
Brazil,Maranhao,2021-02-17,BR,BR-MA,142591,127747,14844
Brazil,Maranhao,2021-02-18,BR,BR-MA,149165,130797,18368
Brazil,Maranhao,2021-02-20,BR,BR-MA,156287,134123,22164
Brazil,Maranhao,2021-02-22,BR,BR-MA,157074,134786,22288
Brazil,Maranhao,2021-02-23,BR,BR-MA,171459,134786,36673
Brazil,Maranhao,2021-02-24,BR,BR-MA,183661,137107,46554
Brazil,Maranhao,2021-02-25,BR,BR-MA,188225,140234,47991
Brazil,Maranhao,2021-02-26,BR,BR-MA,192850,143732,49118
Brazil,Mato Grosso,2021-01-18,BR,BR-MT,7,7,0
Brazil,Mato Grosso,2021-01-19,BR,BR-MT,10,10,0
Brazil,Mato Grosso,2021-01-22,BR,BR-MT,230,230,0
Brazil,Mato Grosso,2021-01-25,BR,BR-MT,3787,3787,0
Brazil,Mato Grosso,2021-01-26,BR,BR-MT,4134,4134,0
Brazil,Mato Grosso,2021-01-27,BR,BR-MT,4371,4371,0
Brazil,Mato Grosso,2021-01-28,BR,BR-MT,13359,13359,0
Brazil,Mato Grosso,2021-01-29,BR,BR-MT,18009,18009,0
Brazil,Mato Grosso,2021-01-30,BR,BR-MT,22604,22604,0
Brazil,Mato Grosso,2021-01-31,BR,BR-MT,24549,24549,0
Brazil,Mato Grosso,2021-02-01,BR,BR-MT,29175,29175,0
Brazil,Mato Grosso,2021-02-02,BR,BR-MT,31179,31179,0
Brazil,Mato Grosso,2021-02-03,BR,BR-MT,42513,42513,0
Brazil,Mato Grosso,2021-02-04,BR,BR-MT,45921,45921,0
Brazil,Mato Grosso,2021-02-05,BR,BR-MT,47753,47753,0
Brazil,Mato Grosso,2021-02-06,BR,BR-MT,55432,55432,0
Brazil,Mato Grosso,2021-02-07,BR,BR-MT,58315,58315,0
Brazil,Mato Grosso,2021-02-08,BR,BR-MT,60137,60137,0
Brazil,Mato Grosso,2021-02-09,BR,BR-MT,64287,64287,0
Brazil,Mato Grosso,2021-02-10,BR,BR-MT,66732,66732,0
Brazil,Mato Grosso,2021-02-11,BR,BR-MT,68450,68450,0
Brazil,Mato Grosso,2021-02-12,BR,BR-MT,71594,71594,0
Brazil,Mato Grosso,2021-02-14,BR,BR-MT,82432,71594,10838
Brazil,Mato Grosso,2021-02-15,BR,BR-MT,86043,72150,13893
Brazil,Mato Grosso,2021-02-16,BR,BR-MT,89446,73748,15698
Brazil,Mato Grosso,2021-02-17,BR,BR-MT,91776,74984,16792
Brazil,Mato Grosso,2021-02-18,BR,BR-MT,94801,76288,18513
Brazil,Mato Grosso,2021-02-19,BR,BR-MT,98134,77596,20538
Brazil,Mato Grosso,2021-02-21,BR,BR-MT,102577,78974,23603
Brazil,Mato Grosso,2021-02-22,BR,BR-MT,106684,81633,25051
Brazil,Mato Grosso,2021-02-23,BR,BR-MT,109576,83133,26443
Brazil,Mato Grosso,2021-02-24,BR,BR-MT,110662,83645,27017
Brazil,Mato Grosso,2021-02-25,BR,BR-MT,113041,83645,29396
Brazil,Mato Grosso,2021-02-26,BR,BR-MT,115791,84484,31307
Brazil,Mato Grosso,2021-02-27,BR,BR-MT,116141,84611,31530
Brazil,Mato Grosso do Sul,2021-01-18,BR,BR-MS,4,4,0
Brazil,Mato Grosso do Sul,2021-01-22,BR,BR-MS,11400,11400,0
Brazil,Mato Grosso do Sul,2021-01-26,BR,BR-MS,16775,16775,0
Brazil,Mato Grosso do Sul,2021-01-29,BR,BR-MS,44152,44152,0
Brazil,Mato Grosso do Sul,2021-01-31,BR,BR-MS,44772,44772,0
Brazil,Mato Grosso do Sul,2021-02-01,BR,BR-MS,46152,46152,0
Brazil,Mato Grosso do Sul,2021-02-03,BR,BR-MS,52535,52535,0
Brazil,Mato Grosso do Sul,2021-02-04,BR,BR-MS,53898,53898,0
Brazil,Mato Grosso do Sul,2021-02-05,BR,BR-MS,71688,71688,0
Brazil,Mato Grosso do Sul,2021-02-08,BR,BR-MS,76613,73508,3105
Brazil,Mato Grosso do Sul,2021-02-09,BR,BR-MS,83428,77065,6363
Brazil,Mato Grosso do Sul,2021-02-10,BR,BR-MS,86361,78349,8012
Brazil,Mato Grosso do Sul,2021-02-11,BR,BR-MS,85915,77808,8107
Brazil,Mato Grosso do Sul,2021-02-12,BR,BR-MS,120412,96798,23614
Brazil,Mato Grosso do Sul,2021-02-13,BR,BR-MS,119585,96323,23262
Brazil,Mato Grosso do Sul,2021-02-14,BR,BR-MS,119781,96445,23336
Brazil,Mato Grosso do Sul,2021-02-15,BR,BR-MS,121350,96942,24408
Brazil,Mato Grosso do Sul,2021-02-16,BR,BR-MS,124974,97870,27104
Brazil,Mato Grosso do Sul,2021-02-17,BR,BR-MS,127537,99374,28163
Brazil,Mato Grosso do Sul,2021-02-18,BR,BR-MS,135393,105341,30052
Brazil,Mato Grosso do Sul,2021-02-19,BR,BR-MS,139819,106254,33565
Brazil,Mato Grosso do Sul,2021-02-20,BR,BR-MS,140522,106544,33978
Brazil,Mato Grosso do Sul,2021-02-21,BR,BR-MS,143604,106865,36739
Brazil,Mato Grosso do Sul,2021-02-22,BR,BR-MS,146324,107421,38903
Brazil,Mato Grosso do Sul,2021-02-23,BR,BR-MS,149803,108248,41555
Brazil,Mato Grosso do Sul,2021-02-24,BR,BR-MS,150708,108370,42338
Brazil,Mato Grosso do Sul,2021-02-25,BR,BR-MS,150074,105995,44079
Brazil,Mato Grosso do Sul,2021-02-26,BR,BR-MS,156221,108888,47333
Brazil,Mato Grosso do Sul,2021-02-27,BR,BR-MS,159743,111344,48399
Brazil,Minas Gerais,2021-01-18,BR,BR-MG,5,5,0
Brazil,Minas Gerais,2021-01-19,BR,BR-MG,26,26,0
Brazil,Minas Gerais,2021-01-21,BR,BR-MG,2326,2326,0
Brazil,Minas Gerais,2021-01-23,BR,BR-MG,9881,9881,0
Brazil,Minas Gerais,2021-01-25,BR,BR-MG,55920,55920,0
Brazil,Minas Gerais,2021-01-26,BR,BR-MG,63047,63047,0
Brazil,Minas Gerais,2021-01-27,BR,BR-MG,115219,115219,0
Brazil,Minas Gerais,2021-01-28,BR,BR-MG,139841,139841,0
Brazil,Minas Gerais,2021-01-29,BR,BR-MG,148785,148785,0
Brazil,Minas Gerais,2021-01-30,BR,BR-MG,165863,165863,0
Brazil,Minas Gerais,2021-01-31,BR,BR-MG,167838,167838,0
Brazil,Minas Gerais,2021-02-01,BR,BR-MG,169798,169798,0
Brazil,Minas Gerais,2021-02-02,BR,BR-MG,176777,176777,0
Brazil,Minas Gerais,2021-02-03,BR,BR-MG,196826,196826,0
Brazil,Minas Gerais,2021-02-04,BR,BR-MG,236592,236592,0
Brazil,Minas Gerais,2021-02-05,BR,BR-MG,273529,273529,0
Brazil,Minas Gerais,2021-02-06,BR,BR-MG,312914,295764,17150
Brazil,Minas Gerais,2021-02-07,BR,BR-MG,327354,304314,23040
Brazil,Minas Gerais,2021-02-08,BR,BR-MG,328720,304025,24695
Brazil,Minas Gerais,2021-02-09,BR,BR-MG,350736,317456,33280
Brazil,Minas Gerais,2021-02-10,BR,BR-MG,390192,342152,48040
Brazil,Minas Gerais,2021-02-11,BR,BR-MG,415769,354787,60982
Brazil,Minas Gerais,2021-02-12,BR,BR-MG,446608,367234,79374
Brazil,Minas Gerais,2021-02-15,BR,BR-MG,482129,379220,102909
Brazil,Minas Gerais,2021-02-16,BR,BR-MG,517003,396116,120887
Brazil,Minas Gerais,2021-02-17,BR,BR-MG,556281,422713,133568
Brazil,Minas Gerais,2021-02-18,BR,BR-MG,579155,433553,145602
Brazil,Minas Gerais,2021-02-19,BR,BR-MG,600962,439255,161707
Brazil,Minas Gerais,2021-02-21,BR,BR-MG,631847,454030,177817
Brazil,Minas Gerais,2021-02-22,BR,BR-MG,695954,508138,187816
Brazil,Minas Gerais,2021-02-23,BR,BR-MG,751682,545546,206136
Brazil,Minas Gerais,2021-02-24,BR,BR-MG,766110,545546,220564
Brazil,Minas Gerais,2021-02-25,BR,BR-MG,774079,545546,228533
Brazil,Minas Gerais,2021-02-26,BR,BR-MG,788757,550602,238155
Brazil,Para,2021-01-18,BR,BR-PA,0,0,0
Brazil,Para,2021-01-19,BR,BR-PA,2,2,0
Brazil,Para,2021-01-23,BR,BR-PA,7953,7953,0
Brazil,Para,2021-01-26,BR,BR-PA,9919,9919,0
Brazil,Para,2021-01-27,BR,BR-PA,37123,37123,0
Brazil,Para,2021-01-28,BR,BR-PA,38808,38808,0
Brazil,Para,2021-01-30,BR,BR-PA,42853,42853,0
Brazil,Para,2021-01-31,BR,BR-PA,43773,43773,0
Brazil,Para,2021-02-01,BR,BR-PA,57247,57247,0
Brazil,Para,2021-02-02,BR,BR-PA,59780,59780,0
Brazil,Para,2021-02-03,BR,BR-PA,64047,64047,0
Brazil,Para,2021-02-04,BR,BR-PA,66025,66025,0
Brazil,Para,2021-02-05,BR,BR-PA,70494,70494,0
Brazil,Para,2021-02-06,BR,BR-PA,73970,73970,0
Brazil,Para,2021-02-08,BR,BR-PA,78506,78506,0
Brazil,Para,2021-02-09,BR,BR-PA,102840,102840,0
Brazil,Para,2021-02-10,BR,BR-PA,107212,107212,0
Brazil,Para,2021-02-11,BR,BR-PA,111032,111032,0
Brazil,Para,2021-02-12,BR,BR-PA,117533,117533,0
Brazil,Para,2021-02-13,BR,BR-PA,122365,117532,4833
Brazil,Para,2021-02-15,BR,BR-PA,132762,123632,9130
Brazil,Para,2021-02-16,BR,BR-PA,135221,125031,10190
Brazil,Para,2021-02-18,BR,BR-PA,110744,101095,9649
Brazil,Para,2021-02-19,BR,BR-PA,119949,106858,13091
Brazil,Para,2021-02-21,BR,BR-PA,129431,113738,15693
Brazil,Para,2021-02-22,BR,BR-PA,134142,116711,17431
Brazil,Para,2021-02-23,BR,BR-PA,150555,125145,25410
Brazil,Para,2021-02-24,BR,BR-PA,163011,129681,33330
Brazil,Para,2021-02-25,BR,BR-PA,181917,140241,41676
Brazil,Para,2021-02-26,BR,BR-PA,187328,140241,47087
Brazil,Para,2021-02-27,BR,BR-PA,188593,140241,48352
Brazil,Paraiba,2021-01-18,BR,BR-PB,0,0,0
Brazil,Paraiba,2021-01-19,BR,BR-PB,2,2,0
Brazil,Paraiba,2021-01-20,BR,BR-PB,3104,3104,0
Brazil,Paraiba,2021-01-22,BR,BR-PB,9539,9539,0
Brazil,Paraiba,2021-01-24,BR,BR-PB,9755,9755,0
Brazil,Paraiba,2021-01-25,BR,BR-PB,10051,10051,0
Brazil,Paraiba,2021-01-26,BR,BR-PB,10132,10132,0
Brazil,Paraiba,2021-01-27,BR,BR-PB,18750,18750,0
Brazil,Paraiba,2021-01-28,BR,BR-PB,22608,22608,0
Brazil,Paraiba,2021-01-29,BR,BR-PB,31342,31342,0
Brazil,Paraiba,2021-01-30,BR,BR-PB,34592,34592,0
Brazil,Paraiba,2021-01-31,BR,BR-PB,35044,35044,0
Brazil,Paraiba,2021-02-01,BR,BR-PB,39626,39626,0
Brazil,Paraiba,2021-02-02,BR,BR-PB,42658,42658,0
Brazil,Paraiba,2021-02-03,BR,BR-PB,52420,52420,0
Brazil,Paraiba,2021-02-04,BR,BR-PB,55367,55367,0
Brazil,Paraiba,2021-02-05,BR,BR-PB,56953,56953,0
Brazil,Paraiba,2021-02-06,BR,BR-PB,64406,64406,0
Brazil,Paraiba,2021-02-07,BR,BR-PB,69732,69732,0
Brazil,Paraiba,2021-02-08,BR,BR-PB,71843,71843,0
Brazil,Paraiba,2021-02-09,BR,BR-PB,76063,76063,0
Brazil,Paraiba,2021-02-10,BR,BR-PB,78823,78823,0
Brazil,Paraiba,2021-02-11,BR,BR-PB,82458,81414,1044
Brazil,Paraiba,2021-02-12,BR,BR-PB,88420,86389,2031
Brazil,Paraiba,2021-02-13,BR,BR-PB,88927,86896,2031
Brazil,Paraiba,2021-02-14,BR,BR-PB,90195,87017,3178
Brazil,Paraiba,2021-02-15,BR,BR-PB,93439,89238,4201
Brazil,Paraiba,2021-02-16,BR,BR-PB,96251,90742,5509
Brazil,Paraiba,2021-02-17,BR,BR-PB,99522,92269,7253
Brazil,Paraiba,2021-02-18,BR,BR-PB,111709,103107,8602
Brazil,Paraiba,2021-02-19,BR,BR-PB,107974,96029,11945
Brazil,Paraiba,2021-02-21,BR,BR-PB,112927,97986,14941
Brazil,Paraiba,2021-02-22,BR,BR-PB,117756,100892,16864
Brazil,Paraiba,2021-02-23,BR,BR-PB,123003,103312,19691
Brazil,Paraiba,2021-02-24,BR,BR-PB,128974,106521,22453
Brazil,Paraiba,2021-02-25,BR,BR-PB,136458,106974,29484
Brazil,Paraiba,2021-02-26,BR,BR-PB,141851,108174,33677
Brazil,Paraiba,2021-02-27,BR,BR-PB,144302,109926,34376
Brazil,Parana,2021-01-18,BR,BR-PR,8,8,0
Brazil,Parana,2021-01-19,BR,BR-PR,163,163,0
Brazil,Parana,2021-01-20,BR,BR-PR,3807,3807,0
Brazil,Parana,2021-01-22,BR,BR-PR,57200,57200,0
Brazil,Parana,2021-01-26,BR,BR-PR,76517,76517,0
Brazil,Parana,2021-01-27,BR,BR-PR,99973,99973,0
Brazil,Parana,2021-01-28,BR,BR-PR,113829,113829,0
Brazil,Parana,2021-01-29,BR,BR-PR,136226,136226,0
Brazil,Parana,2021-02-01,BR,BR-PR,150434,150434,0
Brazil,Parana,2021-02-02,BR,BR-PR,158780,158780,0
Brazil,Parana,2021-02-03,BR,BR-PR,164687,164687,0
Brazil,Parana,2021-02-04,BR,BR-PR,184204,184204,0
Brazil,Parana,2021-02-05,BR,BR-PR,198310,198310,0
Brazil,Parana,2021-02-08,BR,BR-PR,212935,212935,0
Brazil,Parana,2021-02-09,BR,BR-PR,215798,215798,0
Brazil,Parana,2021-02-10,BR,BR-PR,225044,225044,0
Brazil,Parana,2021-02-11,BR,BR-PR,218050,218050,0
Brazil,Parana,2021-02-12,BR,BR-PR,239862,239862,0
Brazil,Parana,2021-02-15,BR,BR-PR,266874,257305,9569
Brazil,Parana,2021-02-17,BR,BR-PR,293283,267652,25631
Brazil,Parana,2021-02-18,BR,BR-PR,308972,271275,37697
Brazil,Parana,2021-02-19,BR,BR-PR,331260,277707,53553
Brazil,Parana,2021-02-22,BR,BR-PR,354453,284460,69993
Brazil,Parana,2021-02-23,BR,BR-PR,364633,286837,77796
Brazil,Parana,2021-02-24,BR,BR-PR,380019,286837,93182
Brazil,Parana,2021-02-25,BR,BR-PR,389549,293419,96130
Brazil,Parana,2021-02-26,BR,BR-PR,396049,297611,98438
Brazil,Pernambuco,2021-01-18,BR,BR-PE,10,10,0
Brazil,Pernambuco,2021-01-20,BR,BR-PE,1100,1100,0
Brazil,Pernambuco,2021-01-21,BR,BR-PE,4848,4848,0
Brazil,Pernambuco,2021-01-22,BR,BR-PE,34336,34336,0
Brazil,Pernambuco,2021-01-25,BR,BR-PE,43441,43441,0
Brazil,Pernambuco,2021-01-26,BR,BR-PE,51118,51118,0
Brazil,Pernambuco,2021-01-27,BR,BR-PE,63180,63180,0
Brazil,Pernambuco,2021-01-28,BR,BR-PE,75552,75552,0
Brazil,Pernambuco,2021-01-29,BR,BR-PE,96274,96274,0
Brazil,Pernambuco,2021-02-01,BR,BR-PE,118733,118733,0
Brazil,Pernambuco,2021-02-02,BR,BR-PE,136107,136107,0
Brazil,Pernambuco,2021-02-03,BR,BR-PE,148632,148632,0
Brazil,Pernambuco,2021-02-04,BR,BR-PE,161566,161566,0
Brazil,Pernambuco,2021-02-05,BR,BR-PE,173510,171548,1962
Brazil,Pernambuco,2021-02-06,BR,BR-PE,191702,189175,2527
Brazil,Pernambuco,2021-02-07,BR,BR-PE,192010,189362,2648
Brazil,Pernambuco,2021-02-08,BR,BR-PE,200541,195191,5350
Brazil,Pernambuco,2021-02-09,BR,BR-PE,207064,199604,7460
Brazil,Pernambuco,2021-02-10,BR,BR-PE,220461,205164,15297
Brazil,Pernambuco,2021-02-11,BR,BR-PE,230373,211961,18412
Brazil,Pernambuco,2021-02-12,BR,BR-PE,247652,220728,26924
Brazil,Pernambuco,2021-02-13,BR,BR-PE,253515,223082,30433
Brazil,Pernambuco,2021-02-14,BR,BR-PE,254669,223207,31462
Brazil,Pernambuco,2021-02-15,BR,BR-PE,264238,227385,36853
Brazil,Pernambuco,2021-02-16,BR,BR-PE,272864,229060,43804
Brazil,Pernambuco,2021-02-17,BR,BR-PE,286386,234010,52376
Brazil,Pernambuco,2021-02-18,BR,BR-PE,309220,251570,57650
Brazil,Pernambuco,2021-02-19,BR,BR-PE,323027,257019,66008
Brazil,Pernambuco,2021-02-20,BR,BR-PE,328310,258440,69870
Brazil,Pernambuco,2021-02-21,BR,BR-PE,329925,259031,70894
Brazil,Pernambuco,2021-02-22,BR,BR-PE,341186,264973,76213
Brazil,Pernambuco,2021-02-23,BR,BR-PE,354132,268846,85286
Brazil,Pernambuco,2021-02-24,BR,BR-PE,366767,274376,92391
Brazil,Pernambuco,2021-02-25,BR,BR-PE,375475,277598,97877
Brazil,Pernambuco,2021-02-26,BR,BR-PE,441152,321000,120152
Brazil,Pernambuco,2021-02-27,BR,BR-PE,397950,289930,108020
Brazil,Piaui,2021-01-18,BR,BR-PI,6,6,0
Brazil,Piaui,2021-01-20,BR,BR-PI,287,287,0
Brazil,Piaui,2021-01-24,BR,BR-PI,13104,13104,0
Brazil,Piaui,2021-01-25,BR,BR-PI,13119,13119,0
Brazil,Piaui,2021-01-26,BR,BR-PI,16325,16325,0
Brazil,Piaui,2021-01-27,BR,BR-PI,19366,19366,0
Brazil,Piaui,2021-01-28,BR,BR-PI,25511,25511,0
Brazil,Piaui,2021-01-29,BR,BR-PI,29127,29127,0
Brazil,Piaui,2021-01-30,BR,BR-PI,30931,30931,0
Brazil,Piaui,2021-01-31,BR,BR-PI,31069,31069,0
Brazil,Piaui,2021-02-01,BR,BR-PI,35611,35611,0
Brazil,Piaui,2021-02-02,BR,BR-PI,37873,37873,0
Brazil,Piaui,2021-02-03,BR,BR-PI,40233,40233,0
Brazil,Piaui,2021-02-04,BR,BR-PI,42503,42503,0
Brazil,Piaui,2021-02-05,BR,BR-PI,43877,43877,0
Brazil,Piaui,2021-02-06,BR,BR-PI,45275,45275,0
Brazil,Piaui,2021-02-07,BR,BR-PI,45587,45587,0
Brazil,Piaui,2021-02-08,BR,BR-PI,47150,47150,0
Brazil,Piaui,2021-02-09,BR,BR-PI,47978,47978,0
Brazil,Piaui,2021-02-10,BR,BR-PI,51211,51211,0
Brazil,Piaui,2021-02-11,BR,BR-PI,53653,53617,36
Brazil,Piaui,2021-02-12,BR,BR-PI,56352,56056,296
Brazil,Piaui,2021-02-13,BR,BR-PI,57215,56913,302
Brazil,Piaui,2021-02-14,BR,BR-PI,57410,57087,323
Brazil,Piaui,2021-02-15,BR,BR-PI,60878,60272,606
Brazil,Piaui,2021-02-16,BR,BR-PI,62263,61276,987
Brazil,Piaui,2021-02-17,BR,BR-PI,64195,62595,1600
Brazil,Piaui,2021-02-18,BR,BR-PI,66230,63379,2851
Brazil,Piaui,2021-02-19,BR,BR-PI,68632,64402,4230
Brazil,Piaui,2021-02-20,BR,BR-PI,69461,64716,4745
Brazil,Piaui,2021-02-21,BR,BR-PI,69553,64790,4763
Brazil,Piaui,2021-02-22,BR,BR-PI,71005,65163,5842
Brazil,Piaui,2021-02-23,BR,BR-PI,72411,65529,6882
Brazil,Piaui,2021-02-24,BR,BR-PI,82320,68611,13709
Brazil,Piaui,2021-02-25,BR,BR-PI,85427,69798,15629
Brazil,Piaui,2021-02-26,BR,BR-PI,87247,70232,17015
Brazil,Piaui,2021-02-27,BR,BR-PI,90725,70415,20310
Brazil,Rio Grande do Norte,2021-01-18,BR,BR-RN,0,0,0
Brazil,Rio Grande do Norte,2021-01-19,BR,BR-RN,8,8,0
Brazil,Rio Grande do Norte,2021-01-20,BR,BR-RN,3922,3922,0
