location,region,date,location_iso,region_iso,total_vaccinations
Norway,Agder,2021-01-21,NO,NO-42,3586
Norway,Agder,2021-01-22,NO,NO-42,3875
Norway,Agder,2021-01-25,NO,NO-42,3989
Norway,Agder,2021-01-26,NO,NO-42,4005
Norway,Agder,2021-01-27,NO,NO-42,4059
Norway,Agder,2021-01-28,NO,NO-42,4062
Norway,Innlandet,2021-01-21,NO,NO-34,6236
Norway,Innlandet,2021-01-22,NO,NO-34,7166
Norway,Innlandet,2021-01-25,NO,NO-34,7061
Norway,Innlandet,2021-01-26,NO,NO-34,7108
Norway,Innlandet,2021-01-27,NO,NO-34,7252
Norway,Innlandet,2021-01-28,NO,NO-34,7251
Norway,More og Romsdal,2021-01-21,NO,NO-15,2942
Norway,More og Romsdal,2021-01-22,NO,NO-15,3612
Norway,More og Romsdal,2021-01-25,NO,NO-15,3956
Norway,More og Romsdal,2021-01-26,NO,NO-15,4005
Norway,More og Romsdal,2021-01-27,NO,NO-15,4033
Norway,More og Romsdal,2021-01-28,NO,NO-15,4035
Norway,Nordland,2021-01-21,NO,NO-18,3093
Norway,Nordland,2021-01-22,NO,NO-18,3779
Norway,Nordland,2021-01-25,NO,NO-18,4001
Norway,Nordland,2021-01-26,NO,NO-18,4229
Norway,Nordland,2021-01-27,NO,NO-18,4469
Norway,Nordland,2021-01-28,NO,NO-18,4468
Norway,Oslo,2021-01-21,NO,NO-03,10075
Norway,Oslo,2021-01-22,NO,NO-03,11195
Norway,Oslo,2021-01-25,NO,NO-03,11848
Norway,Oslo,2021-01-26,NO,NO-03,12154
Norway,Oslo,2021-01-27,NO,NO-03,12494
Norway,Oslo,2021-01-28,NO,NO-03,12493
Norway,Rogaland,2021-01-21,NO,NO-11,4083
Norway,Rogaland,2021-01-22,NO,NO-11,4476
Norway,Rogaland,2021-01-25,NO,NO-11,4871
Norway,Rogaland,2021-01-26,NO,NO-11,5079
Norway,Rogaland,2021-01-27,NO,NO-11,5398
Norway,Rogaland,2021-01-28,NO,NO-11,5397
Norway,Troms og Finnmark,2021-01-21,NO,NO-54,3135
Norway,Troms og Finnmark,2021-01-22,NO,NO-54,3453
Norway,Troms og Finnmark,2021-01-25,NO,NO-54,3593
Norway,Troms og Finnmark,2021-01-26,NO,NO-54,3626
Norway,Troms og Finnmark,2021-01-27,NO,NO-54,3695
Norway,Troms og Finnmark,2021-01-28,NO,NO-54,3693
Norway,Trondelag,2021-01-21,NO,NO-50,5349
Norway,Trondelag,2021-01-22,NO,NO-50,5869
Norway,Trondelag,2021-01-25,NO,NO-50,6198
Norway,Trondelag,2021-01-26,NO,NO-50,6246
Norway,Trondelag,2021-01-27,NO,NO-50,6563
Norway,Trondelag,2021-01-28,NO,NO-50,6563
Norway,Vestfold og Telemark,2021-01-21,NO,NO-38,5754
Norway,Vestfold og Telemark,2021-01-22,NO,NO-38,6584
Norway,Vestfold og Telemark,2021-01-25,NO,NO-38,6829
Norway,Vestfold og Telemark,2021-01-26,NO,NO-38,6929
Norway,Vestfold og Telemark,2021-01-27,NO,NO-38,7037
Norway,Vestfold og Telemark,2021-01-28,NO,NO-38,7038
Norway,Vestland,2021-01-21,NO,NO-46,7440
Norway,Vestland,2021-01-22,NO,NO-46,8172
Norway,Vestland,2021-01-25,NO,NO-46,8602
Norway,Vestland,2021-01-26,NO,NO-46,8636
Norway,Vestland,2021-01-27,NO,NO-46,8781
Norway,Vestland,2021-01-28,NO,NO-46,8780
Norway,Viken,2021-01-21,NO,NO-30,13678
Norway,Viken,2021-01-22,NO,NO-30,15595
Norway,Viken,2021-01-25,NO,NO-30,15834
Norway,Viken,2021-01-26,NO,NO-30,16004
Norway,Viken,2021-01-27,NO,NO-30,16498
Norway,Viken,2021-01-28,NO,NO-30,16501
