date,location,region,total_vaccinations,people_vaccinated,people_fully_vaccinated,Unnamed: 0
2021-01-15,Austria,Burgenland,3095,,,
2021-01-16,Austria,Burgenland,3095,,,
2021-01-17,Austria,Burgenland,3450,,,
2021-01-15,Austria,Kärnten,5770,,,
2021-01-16,Austria,Kärnten,7270,,,
2021-01-17,Austria,Kärnten,7270,,,
2021-01-15,Austria,Niederösterreich,14960,,,
2021-01-16,Austria,Niederösterreich,15180,,,
2021-01-17,Austria,Niederösterreich,15905,,,
2021-01-15,Austria,Oberösterreich,9685,,,
2021-01-16,Austria,Oberösterreich,9675,,,
2021-01-17,Austria,Oberösterreich,10725,,,
2021-01-15,Austria,Salzburg,6015,,,
2021-01-16,Austria,Salzburg,6355,,,
2021-01-17,Austria,Salzburg,6735,,,
2021-01-15,Austria,Steiermark,13685,,,
2021-01-16,Austria,Steiermark,14035,,,
2021-01-17,Austria,Steiermark,14730,,,
2021-01-15,Austria,Tirol,9130,,,
2021-01-16,Austria,Tirol,9355,,,
2021-01-17,Austria,Tirol,9355,,,
2021-01-15,Austria,Vorarlberg,8725,,,
2021-01-16,Austria,Vorarlberg,8915,,,
2021-01-17,Austria,Vorarlberg,9425,,,
2021-01-15,Austria,Wien,13315,,,
2021-01-16,Austria,Wien,13315,,,
2021-01-17,Austria,Wien,25195,,,
2020-12-28,Belgium,Brussels,70,,,
2021-01-05,Belgium,Brussels,1910,,,
2021-01-06,Belgium,Brussels,2935,,,
2021-01-07,Belgium,Brussels,4050,,,
2021-01-12,Belgium,Brussels,10395,,,
2020-12-27,Belgium,Flanders,315,,,
2021-01-08,Belgium,Flanders,8929,,,
2021-01-11,Belgium,Flanders,12979,,,
2021-01-12,Belgium,Flanders,20884,,,
2021-01-13,Belgium,Flanders,31503,,,
2021-01-14,Belgium,Flanders,44731,,,
2021-01-15,Belgium,Flanders,60740,,,
2021-01-16,Belgium,Flanders,65168,,,
2021-01-17,Belgium,Flanders,65768,,,
2020-12-27,Belgium,Wallonia,315,,,
2021-01-10,Belgium,Wallonia,13842,,,
2021-01-14,Belgium,Wallonia,21711,,,
2021-01-16,Bulgaria,Благоевград,630,,,0.0
2021-01-16,Bulgaria,Бургас,897,,,1.0
2021-01-16,Bulgaria,Варна,1382,,,2.0
2021-01-16,Bulgaria,Велико Търново,555,,,3.0
2021-01-16,Bulgaria,Видин,175,,,4.0
2021-01-16,Bulgaria,Враца,406,,,5.0
2021-01-16,Bulgaria,Габрово,303,,,6.0
2021-01-16,Bulgaria,Добрич,353,,,7.0
2021-01-16,Bulgaria,Кърджали,234,,,8.0
2021-01-16,Bulgaria,Кюстендил,298,,,9.0
2021-01-16,Bulgaria,Ловеч,307,,,10.0
2021-01-16,Bulgaria,Монтана,315,,,11.0
2021-01-16,Bulgaria,Общо,18332,,,28.0
2021-01-16,Bulgaria,Пазарджик,585,,,12.0
2021-01-16,Bulgaria,Перник,260,,,13.0
2021-01-16,Bulgaria,Плевен,811,,,14.0
2021-01-16,Bulgaria,Пловдив,2171,,,15.0
2021-01-16,Bulgaria,Разград,280,,,16.0
2021-01-16,Bulgaria,Русе,585,,,17.0
2021-01-16,Bulgaria,Силистра,228,,,18.0
2021-01-16,Bulgaria,Сливен,370,,,19.0
2021-01-16,Bulgaria,Смолян,201,,,20.0
2021-01-16,Bulgaria,София,494,,,21.0
2021-01-16,Bulgaria,София (столица),4556,,,22.0
2021-01-16,Bulgaria,Стара Загора,620,,,23.0
2021-01-16,Bulgaria,Търговище,246,,,24.0
2021-01-16,Bulgaria,Хасково,405,,,25.0
2021-01-16,Bulgaria,Шумен,387,,,26.0
2021-01-16,Bulgaria,Ямбол,278,,,27.0
2020-12-14,Canada,Alberta,0,,,
2020-12-15,Canada,Alberta,20,,,
2020-12-16,Canada,Alberta,20,,,
2020-12-17,Canada,Alberta,394,,,
2020-12-18,Canada,Alberta,394,,,
2020-12-19,Canada,Alberta,394,,,
2020-12-20,Canada,Alberta,2148,,,
2020-12-21,Canada,Alberta,2148,,,
2020-12-22,Canada,Alberta,3074,,,
2020-12-23,Canada,Alberta,3636,,,
2020-12-24,Canada,Alberta,4711,,,
2020-12-25,Canada,Alberta,4711,,,
2020-12-26,Canada,Alberta,4711,,,
2020-12-27,Canada,Alberta,4711,,,
2020-12-28,Canada,Alberta,6016,,,
2020-12-29,Canada,Alberta,6502,,,
2020-12-30,Canada,Alberta,8544,,,
2020-12-31,Canada,Alberta,11102,,,
2021-01-01,Canada,Alberta,14244,,,
2021-01-02,Canada,Alberta,17244,,,
2021-01-03,Canada,Alberta,17244,,,
2021-01-04,Canada,Alberta,22861,,,
2021-01-05,Canada,Alberta,26269,,,
2021-01-06,Canada,Alberta,30033,,,
2021-01-07,Canada,Alberta,33864,,,
2021-01-08,Canada,Alberta,37686,,,
2021-01-09,Canada,Alberta,42333,,,
2021-01-10,Canada,Alberta,44994,,,
2021-01-11,Canada,Alberta,46791,,,
2021-01-12,Canada,Alberta,52318,,,
2021-01-13,Canada,Alberta,58144,,,
2021-01-14,Canada,Alberta,66953,,,
2021-01-15,Canada,Alberta,74110,,,
2021-01-16,Canada,Alberta,81561,,,
2020-12-14,Canada,BC,0,,,
2020-12-15,Canada,BC,409,,,
2020-12-16,Canada,BC,409,,,
2020-12-17,Canada,BC,1215,,,
2020-12-18,Canada,BC,2592,,,
2020-12-19,Canada,BC,2592,,,
2020-12-20,Canada,BC,2592,,,
2020-12-21,Canada,BC,3644,,,
2020-12-22,Canada,BC,4108,,,
2020-12-23,Canada,BC,5603,,,
2020-12-24,Canada,BC,8178,,,
2020-12-25,Canada,BC,8178,,,
2020-12-26,Canada,BC,8178,,,
2020-12-27,Canada,BC,8178,,,
2020-12-28,Canada,BC,8178,,,
2020-12-29,Canada,BC,11930,,,
2020-12-30,Canada,BC,14027,,,
2020-12-31,Canada,BC,17510,,,
2021-01-01,Canada,BC,17510,,,
2021-01-02,Canada,BC,17510,,,
2021-01-03,Canada,BC,17510,,,
2021-01-04,Canada,BC,24139,,,
2021-01-05,Canada,BC,28209,,,
2021-01-06,Canada,BC,33665,,,
2021-01-07,Canada,BC,41064,,,
2021-01-08,Canada,BC,46259,,,
2021-01-09,Canada,BC,46259,,,
2021-01-10,Canada,BC,46259,,,
2021-01-11,Canada,BC,59902,,,
2021-01-12,Canada,BC,62294,,,
2021-01-13,Canada,BC,63430,,,
2021-01-14,Canada,BC,69746,,,
2021-01-15,Canada,BC,75914,,,
2021-01-16,Canada,BC,75914,,,
2020-12-14,Canada,Manitoba,0,,,
2020-12-15,Canada,Manitoba,0,,,
2020-12-16,Canada,Manitoba,302,,,
2020-12-17,Canada,Manitoba,302,,,
2020-12-18,Canada,Manitoba,593,,,
2020-12-19,Canada,Manitoba,593,,,
2020-12-20,Canada,Manitoba,593,,,
2020-12-21,Canada,Manitoba,894,,,
2020-12-22,Canada,Manitoba,1192,,,
2020-12-23,Canada,Manitoba,1687,,,
2020-12-24,Canada,Manitoba,2177,,,
2020-12-25,Canada,Manitoba,2177,,,
2020-12-26,Canada,Manitoba,2177,,,
2020-12-27,Canada,Manitoba,2177,,,
2020-12-28,Canada,Manitoba,2177,,,
2020-12-29,Canada,Manitoba,2477,,,
2020-12-30,Canada,Manitoba,2900,,,
2020-12-31,Canada,Manitoba,3400,,,
2021-01-01,Canada,Manitoba,3400,,,
2021-01-02,Canada,Manitoba,3432,,,
2021-01-03,Canada,Manitoba,3432,,,
2021-01-04,Canada,Manitoba,3442,,,
2021-01-05,Canada,Manitoba,4292,,,
2021-01-06,Canada,Manitoba,5165,,,
2021-01-07,Canada,Manitoba,6328,,,
2021-01-08,Canada,Manitoba,7484,,,
2021-01-09,Canada,Manitoba,8674,,,
2021-01-10,Canada,Manitoba,9498,,,
2021-01-11,Canada,Manitoba,10353,,,
2021-01-12,Canada,Manitoba,10353,,,
2021-01-13,Canada,Manitoba,12409,,,
2021-01-14,Canada,Manitoba,12409,,,
2021-01-15,Canada,Manitoba,13539,,,
2021-01-16,Canada,Manitoba,13539,,,
2020-12-14,Canada,NL,0,,,
2020-12-15,Canada,NL,0,,,
2020-12-16,Canada,NL,2,,,
2020-12-17,Canada,NL,15,,,
2020-12-18,Canada,NL,175,,,
2020-12-19,Canada,NL,175,,,
2020-12-20,Canada,NL,175,,,
2020-12-21,Canada,NL,972,,,
2020-12-22,Canada,NL,972,,,
2020-12-23,Canada,NL,1785,,,
2020-12-24,Canada,NL,1785,,,
2020-12-25,Canada,NL,1785,,,
2020-12-26,Canada,NL,1785,,,
2020-12-27,Canada,NL,1785,,,
2020-12-28,Canada,NL,1785,,,
2020-12-29,Canada,NL,1785,,,
2020-12-30,Canada,NL,1785,,,
2020-12-31,Canada,NL,1785,,,
2021-01-01,Canada,NL,1785,,,
2021-01-02,Canada,NL,1785,,,
2021-01-03,Canada,NL,1785,,,
2021-01-04,Canada,NL,1785,,,
2021-01-05,Canada,NL,1785,,,
2021-01-06,Canada,NL,1785,,,
2021-01-07,Canada,NL,1785,,,
2021-01-08,Canada,NL,1785,,,
2021-01-09,Canada,NL,1785,,,
2021-01-10,Canada,NL,1785,,,
2021-01-11,Canada,NL,3760,,,
2021-01-12,Canada,NL,3760,,,
2021-01-13,Canada,NL,5291,,,
2021-01-14,Canada,NL,5291,,,
2021-01-15,Canada,NL,5291,,,
2021-01-16,Canada,NL,5291,,,
2020-12-14,Canada,NWT,0,,,
2020-12-15,Canada,NWT,0,,,
2020-12-16,Canada,NWT,0,,,
2020-12-17,Canada,NWT,0,,,
2020-12-18,Canada,NWT,0,,,
2020-12-19,Canada,NWT,0,,,
2020-12-20,Canada,NWT,0,,,
2020-12-21,Canada,NWT,0,,,
2020-12-22,Canada,NWT,0,,,
2020-12-23,Canada,NWT,0,,,
2020-12-24,Canada,NWT,0,,,
2020-12-25,Canada,NWT,0,,,
2020-12-26,Canada,NWT,0,,,
2020-12-27,Canada,NWT,0,,,
2020-12-28,Canada,NWT,0,,,
2020-12-29,Canada,NWT,0,,,
2020-12-30,Canada,NWT,0,,,
2020-12-31,Canada,NWT,2,,,
2021-01-01,Canada,NWT,2,,,
2021-01-02,Canada,NWT,2,,,
2021-01-03,Canada,NWT,2,,,
2021-01-04,Canada,NWT,2,,,
2021-01-05,Canada,NWT,130,,,
2021-01-06,Canada,NWT,130,,,
2021-01-07,Canada,NWT,130,,,
2021-01-08,Canada,NWT,162,,,
2021-01-09,Canada,NWT,162,,,
2021-01-10,Canada,NWT,162,,,
2021-01-11,Canada,NWT,162,,,
2021-01-12,Canada,NWT,512,,,
2021-01-13,Canada,NWT,512,,,
2021-01-14,Canada,NWT,512,,,
2021-01-15,Canada,NWT,512,,,
2021-01-16,Canada,NWT,512,,,
2020-12-14,Canada,New Brunswick,0,,,
2020-12-15,Canada,New Brunswick,0,,,
2020-12-16,Canada,New Brunswick,0,,,
2020-12-17,Canada,New Brunswick,0,,,
2020-12-18,Canada,New Brunswick,0,,,
2020-12-19,Canada,New Brunswick,5,,,
2020-12-20,Canada,New Brunswick,5,,,
2020-12-21,Canada,New Brunswick,1871,,,
2020-12-22,Canada,New Brunswick,1871,,,
2020-12-23,Canada,New Brunswick,1871,,,
2020-12-24,Canada,New Brunswick,1871,,,
2020-12-25,Canada,New Brunswick,1871,,,
2020-12-26,Canada,New Brunswick,1871,,,
2020-12-27,Canada,New Brunswick,1871,,,
2020-12-28,Canada,New Brunswick,2905,,,
2020-12-29,Canada,New Brunswick,2905,,,
2020-12-30,Canada,New Brunswick,2905,,,
2020-12-31,Canada,New Brunswick,2905,,,
2021-01-01,Canada,New Brunswick,2905,,,
2021-01-02,Canada,New Brunswick,2905,,,
2021-01-03,Canada,New Brunswick,2905,,,
2021-01-04,Canada,New Brunswick,2905,,,
2021-01-05,Canada,New Brunswick,2905,,,
2021-01-06,Canada,New Brunswick,4105,,,
2021-01-07,Canada,New Brunswick,5019,,,
2021-01-08,Canada,New Brunswick,5019,,,
2021-01-09,Canada,New Brunswick,5019,,,
2021-01-10,Canada,New Brunswick,5019,,,
2021-01-11,Canada,New Brunswick,7732,,,
2021-01-12,Canada,New Brunswick,7732,,,
2021-01-13,Canada,New Brunswick,7732,,,
2021-01-14,Canada,New Brunswick,7732,,,
2021-01-15,Canada,New Brunswick,7732,,,
2021-01-16,Canada,New Brunswick,7732,,,
2020-12-14,Canada,Nova Scotia,0,,,
2020-12-15,Canada,Nova Scotia,0,,,
2020-12-16,Canada,Nova Scotia,376,,,
2020-12-17,Canada,Nova Scotia,376,,,
2020-12-18,Canada,Nova Scotia,376,,,
2020-12-19,Canada,Nova Scotia,376,,,
2020-12-20,Canada,Nova Scotia,376,,,
2020-12-21,Canada,Nova Scotia,1463,,,
2020-12-22,Canada,Nova Scotia,1463,,,
2020-12-23,Canada,Nova Scotia,1463,,,
2020-12-24,Canada,Nova Scotia,1463,,,
2020-12-25,Canada,Nova Scotia,1463,,,
2020-12-26,Canada,Nova Scotia,1463,,,
2020-12-27,Canada,Nova Scotia,1463,,,
2020-12-28,Canada,Nova Scotia,1463,,,
2020-12-29,Canada,Nova Scotia,2290,,,
2020-12-30,Canada,Nova Scotia,2596,,,
2020-12-31,Canada,Nova Scotia,2596,,,
2021-01-01,Canada,Nova Scotia,2596,,,
2021-01-02,Canada,Nova Scotia,2720,,,
2021-01-03,Canada,Nova Scotia,2720,,,
2021-01-04,Canada,Nova Scotia,2720,,,
2021-01-05,Canada,Nova Scotia,2720,,,
2021-01-06,Canada,Nova Scotia,2720,,,
2021-01-07,Canada,Nova Scotia,2720,,,
2021-01-08,Canada,Nova Scotia,2720,,,
2021-01-09,Canada,Nova Scotia,3831,,,
2021-01-10,Canada,Nova Scotia,3831,,,
2021-01-11,Canada,Nova Scotia,3831,,,
2021-01-12,Canada,Nova Scotia,3831,,,
2021-01-13,Canada,Nova Scotia,3831,,,
2021-01-14,Canada,Nova Scotia,3831,,,
2021-01-15,Canada,Nova Scotia,7600,,,
2021-01-16,Canada,Nova Scotia,7600,,,
2020-12-14,Canada,Nunavut,0,,,
2020-12-15,Canada,Nunavut,0,,,
2020-12-16,Canada,Nunavut,0,,,
2020-12-17,Canada,Nunavut,0,,,
2020-12-18,Canada,Nunavut,0,,,
2020-12-19,Canada,Nunavut,0,,,
2020-12-20,Canada,Nunavut,0,,,
2020-12-21,Canada,Nunavut,0,,,
2020-12-22,Canada,Nunavut,0,,,
2020-12-23,Canada,Nunavut,0,,,
2020-12-24,Canada,Nunavut,0,,,
2020-12-25,Canada,Nunavut,0,,,
2020-12-26,Canada,Nunavut,0,,,
2020-12-27,Canada,Nunavut,0,,,
2020-12-28,Canada,Nunavut,0,,,
2020-12-29,Canada,Nunavut,0,,,
2020-12-30,Canada,Nunavut,0,,,
2020-12-31,Canada,Nunavut,0,,,
2021-01-01,Canada,Nunavut,0,,,
2021-01-02,Canada,Nunavut,0,,,
2021-01-03,Canada,Nunavut,0,,,
2021-01-04,Canada,Nunavut,0,,,
2021-01-05,Canada,Nunavut,0,,,
2021-01-06,Canada,Nunavut,29,,,
2021-01-07,Canada,Nunavut,29,,,
2021-01-08,Canada,Nunavut,29,,,
2021-01-09,Canada,Nunavut,29,,,
2021-01-10,Canada,Nunavut,29,,,
2021-01-11,Canada,Nunavut,29,,,
2021-01-12,Canada,Nunavut,29,,,
2021-01-13,Canada,Nunavut,400,,,
2021-01-14,Canada,Nunavut,521,,,
2021-01-15,Canada,Nunavut,983,,,
2021-01-16,Canada,Nunavut,983,,,
2020-12-14,Canada,Ontario,5,,,
2020-12-15,Canada,Ontario,431,,,
2020-12-16,Canada,Ontario,975,,,
2020-12-17,Canada,Ontario,1916,,,
2020-12-18,Canada,Ontario,2300,,,
2020-12-19,Canada,Ontario,2859,,,
2020-12-20,Canada,Ontario,2987,,,
2020-12-21,Canada,Ontario,3409,,,
2020-12-22,Canada,Ontario,5250,,,
2020-12-23,Canada,Ontario,8718,,,
2020-12-24,Canada,Ontario,10756,,,
2020-12-25,Canada,Ontario,11058,,,
2020-12-26,Canada,Ontario,11058,,,
2020-12-27,Canada,Ontario,11227,,,
2020-12-28,Canada,Ontario,13200,,,
2020-12-29,Canada,Ontario,18048,,,
2020-12-30,Canada,Ontario,18603,,,
2020-12-31,Canada,Ontario,23502,,,
2021-01-01,Canada,Ontario,28875,,,
2021-01-02,Canada,Ontario,33191,,,
2021-01-03,Canada,Ontario,37551,,,
2021-01-04,Canada,Ontario,42419,,,
2021-01-05,Canada,Ontario,50030,,,
2021-01-06,Canada,Ontario,60380,,,
2021-01-07,Canada,Ontario,72631,,,
2021-01-08,Canada,Ontario,87563,,,
2021-01-09,Canada,Ontario,103263,,,
2021-01-10,Canada,Ontario,113246,,,
2021-01-11,Canada,Ontario,122105,,,
2021-01-12,Canada,Ontario,133553,,,
2021-01-13,Canada,Ontario,144784,,,
2021-01-14,Canada,Ontario,159021,,,
2021-01-15,Canada,Ontario,174630,,,
2021-01-16,Canada,Ontario,189090,,,
2020-12-14,Canada,PEI,0,,,
2020-12-15,Canada,PEI,0,,,
2020-12-16,Canada,PEI,140,,,
2020-12-17,Canada,PEI,344,,,
2020-12-18,Canada,PEI,344,,,
2020-12-19,Canada,PEI,344,,,
2020-12-20,Canada,PEI,344,,,
2020-12-21,Canada,PEI,344,,,
2020-12-22,Canada,PEI,1500,,,
2020-12-23,Canada,PEI,1500,,,
2020-12-24,Canada,PEI,1500,,,
2020-12-25,Canada,PEI,1500,,,
2020-12-26,Canada,PEI,1500,,,
2020-12-27,Canada,PEI,1500,,,
2020-12-28,Canada,PEI,1500,,,
2020-12-29,Canada,PEI,1500,,,
2020-12-30,Canada,PEI,1500,,,
2020-12-31,Canada,PEI,1950,,,
2021-01-01,Canada,PEI,1950,,,
2021-01-02,Canada,PEI,1950,,,
2021-01-03,Canada,PEI,1950,,,
2021-01-04,Canada,PEI,1950,,,
2021-01-05,Canada,PEI,2120,,,
2021-01-06,Canada,PEI,2120,,,
2021-01-07,Canada,PEI,2120,,,
2021-01-08,Canada,PEI,3600,,,
2021-01-09,Canada,PEI,3600,,,
2021-01-10,Canada,PEI,3600,,,
2021-01-11,Canada,PEI,3600,,,
2021-01-12,Canada,PEI,4226,,,
2021-01-13,Canada,PEI,4226,,,
2021-01-14,Canada,PEI,5102,,,
2021-01-15,Canada,PEI,5102,,,
2021-01-16,Canada,PEI,5102,,,
2020-12-14,Canada,Quebec,292,,,
2020-12-15,Canada,Quebec,292,,,
2020-12-16,Canada,Quebec,1448,,,
2020-12-17,Canada,Quebec,2389,,,
2020-12-18,Canada,Quebec,3290,,,
2020-12-19,Canada,Quebec,4005,,,
2020-12-20,Canada,Quebec,4721,,,
2020-12-21,Canada,Quebec,4836,,,
2020-12-22,Canada,Quebec,5338,,,
2020-12-23,Canada,Quebec,7229,,,
2020-12-24,Canada,Quebec,11171,,,
2020-12-25,Canada,Quebec,11171,,,
2020-12-26,Canada,Quebec,14190,,,
2020-12-27,Canada,Quebec,17582,,,
2020-12-28,Canada,Quebec,20439,,,
2020-12-29,Canada,Quebec,20941,,,
2020-12-30,Canada,Quebec,23680,,,
2020-12-31,Canada,Quebec,27622,,,
2021-01-01,Canada,Quebec,27622,,,
2021-01-02,Canada,Quebec,27964,,,
2021-01-03,Canada,Quebec,28762,,,
2021-01-04,Canada,Quebec,30473,,,
2021-01-05,Canada,Quebec,32763,,,
2021-01-06,Canada,Quebec,38984,,,
2021-01-07,Canada,Quebec,48632,,,
2021-01-08,Canada,Quebec,62602,,,
2021-01-09,Canada,Quebec,75123,,,
2021-01-10,Canada,Quebec,84387,,,
2021-01-11,Canada,Quebec,92452,,,
2021-01-12,Canada,Quebec,99510,,,
2021-01-13,Canada,Quebec,107365,,,
2021-01-14,Canada,Quebec,115704,,,
2021-01-15,Canada,Quebec,127073,,,
2021-01-16,Canada,Quebec,137856,,,
2020-12-14,Canada,Saskatchewan,0,,,
2020-12-15,Canada,Saskatchewan,11,,,
2020-12-16,Canada,Saskatchewan,11,,,
2020-12-17,Canada,Saskatchewan,250,,,
2020-12-18,Canada,Saskatchewan,551,,,
2020-12-19,Canada,Saskatchewan,551,,,
2020-12-20,Canada,Saskatchewan,551,,,
2020-12-21,Canada,Saskatchewan,1285,,,
2020-12-22,Canada,Saskatchewan,1519,,,
2020-12-23,Canada,Saskatchewan,1597,,,
2020-12-24,Canada,Saskatchewan,1786,,,
2020-12-25,Canada,Saskatchewan,1786,,,
2020-12-26,Canada,Saskatchewan,1786,,,
2020-12-27,Canada,Saskatchewan,1786,,,
2020-12-28,Canada,Saskatchewan,1786,,,
2020-12-29,Canada,Saskatchewan,2371,,,
2020-12-30,Canada,Saskatchewan,2942,,,
2020-12-31,Canada,Saskatchewan,3458,,,
2021-01-01,Canada,Saskatchewan,3458,,,
2021-01-02,Canada,Saskatchewan,3722,,,
2021-01-03,Canada,Saskatchewan,3866,,,
2021-01-04,Canada,Saskatchewan,4013,,,
2021-01-05,Canada,Saskatchewan,4254,,,
2021-01-06,Canada,Saskatchewan,4524,,,
2021-01-07,Canada,Saskatchewan,4832,,,
2021-01-08,Canada,Saskatchewan,6015,,,
2021-01-09,Canada,Saskatchewan,6964,,,
2021-01-10,Canada,Saskatchewan,7929,,,
2021-01-11,Canada,Saskatchewan,8948,,,
2021-01-12,Canada,Saskatchewan,9880,,,
2021-01-13,Canada,Saskatchewan,10400,,,
2021-01-14,Canada,Saskatchewan,11985,,,
2021-01-15,Canada,Saskatchewan,14017,,,
2021-01-16,Canada,Saskatchewan,16927,,,
2020-12-14,Canada,Yukon,0,,,
2020-12-15,Canada,Yukon,0,,,
2020-12-16,Canada,Yukon,0,,,
2020-12-17,Canada,Yukon,0,,,
2020-12-18,Canada,Yukon,0,,,
2020-12-19,Canada,Yukon,0,,,
2020-12-20,Canada,Yukon,0,,,
2020-12-21,Canada,Yukon,0,,,
2020-12-22,Canada,Yukon,0,,,
2020-12-23,Canada,Yukon,0,,,
2020-12-24,Canada,Yukon,0,,,
2020-12-25,Canada,Yukon,0,,,
2020-12-26,Canada,Yukon,0,,,
2020-12-27,Canada,Yukon,0,,,
2020-12-28,Canada,Yukon,0,,,
2020-12-29,Canada,Yukon,0,,,
2020-12-30,Canada,Yukon,0,,,
2020-12-31,Canada,Yukon,0,,,
2021-01-01,Canada,Yukon,0,,,
2021-01-02,Canada,Yukon,0,,,
2021-01-03,Canada,Yukon,0,,,
2021-01-04,Canada,Yukon,50,,,
2021-01-05,Canada,Yukon,50,,,
2021-01-06,Canada,Yukon,50,,,
2021-01-07,Canada,Yukon,310,,,
2021-01-08,Canada,Yukon,310,,,
2021-01-09,Canada,Yukon,310,,,
2021-01-10,Canada,Yukon,310,,,
2021-01-11,Canada,Yukon,495,,,
2021-01-12,Canada,Yukon,495,,,
2021-01-13,Canada,Yukon,685,,,
2021-01-14,Canada,Yukon,685,,,
2021-01-15,Canada,Yukon,1184,,,
2021-01-16,Canada,Yukon,1184,,,
2020-12-28,Denmark,Hovedstaden,1086,1086.0,,
2020-12-29,Denmark,Hovedstaden,1445,1445.0,,
2020-12-30,Denmark,Hovedstaden,3445,3445.0,,
2020-12-31,Denmark,Hovedstaden,6321,6321.0,,
2021-01-01,Denmark,Hovedstaden,7561,7561.0,,
2021-01-02,Denmark,Hovedstaden,8874,8874.0,,
2021-01-03,Denmark,Hovedstaden,11016,11016.0,,
2021-01-04,Denmark,Hovedstaden,13534,13534.0,,
2021-01-05,Denmark,Hovedstaden,15751,15751.0,,
2021-01-06,Denmark,Hovedstaden,21127,21127.0,,
2021-01-07,Denmark,Hovedstaden,27708,27708.0,,
2021-01-08,Denmark,Hovedstaden,33805,33805.0,,
2021-01-09,Denmark,Hovedstaden,35442,35442.0,,
2021-01-10,Denmark,Hovedstaden,36133,36133.0,,
2021-01-11,Denmark,Hovedstaden,36433,36433.0,,
2021-01-12,Denmark,Hovedstaden,36857,36857.0,,
2021-01-13,Denmark,Hovedstaden,36997,36997.0,,
2021-01-14,Denmark,Hovedstaden,42631,42631.0,,
2021-01-15,Denmark,Hovedstaden,51336,51336.0,,
2021-01-16,Denmark,Hovedstaden,56633,56628.0,5.0,
2020-12-28,Denmark,Midtjylland,1459,1459.0,,
2020-12-29,Denmark,Midtjylland,1981,1981.0,,
2020-12-30,Denmark,Midtjylland,2878,2878.0,,
2020-12-31,Denmark,Midtjylland,4168,4168.0,,
2021-01-01,Denmark,Midtjylland,5252,5252.0,,
2021-01-02,Denmark,Midtjylland,5377,5377.0,,
2021-01-03,Denmark,Midtjylland,7672,7672.0,,
2021-01-04,Denmark,Midtjylland,10511,10511.0,,
2021-01-05,Denmark,Midtjylland,11029,11029.0,,
2021-01-06,Denmark,Midtjylland,13615,13615.0,,
2021-01-07,Denmark,Midtjylland,17786,17786.0,,
2021-01-08,Denmark,Midtjylland,22034,22034.0,,
2021-01-09,Denmark,Midtjylland,25552,25552.0,,
2021-01-10,Denmark,Midtjylland,26291,26291.0,,
2021-01-11,Denmark,Midtjylland,26300,26300.0,,
2021-01-12,Denmark,Midtjylland,26368,26368.0,,
2021-01-13,Denmark,Midtjylland,26395,26395.0,,
2021-01-14,Denmark,Midtjylland,28398,28398.0,,
2021-01-15,Denmark,Midtjylland,31296,31296.0,,
2021-01-16,Denmark,Midtjylland,34579,34579.0,0.0,
2020-12-28,Denmark,Nordjylland,646,646.0,,
2020-12-29,Denmark,Nordjylland,654,654.0,,
2020-12-30,Denmark,Nordjylland,1032,1032.0,,
2020-12-31,Denmark,Nordjylland,3359,3359.0,,
2021-01-01,Denmark,Nordjylland,3896,3896.0,,
2021-01-02,Denmark,Nordjylland,3902,3902.0,,
2021-01-03,Denmark,Nordjylland,5329,5329.0,,
2021-01-04,Denmark,Nordjylland,5393,5393.0,,
2021-01-05,Denmark,Nordjylland,6187,6187.0,,
2021-01-06,Denmark,Nordjylland,8292,8292.0,,
2021-01-07,Denmark,Nordjylland,11295,11295.0,,
2021-01-08,Denmark,Nordjylland,13145,13145.0,,
2021-01-09,Denmark,Nordjylland,13569,13569.0,,
2021-01-10,Denmark,Nordjylland,13602,13602.0,,
2021-01-11,Denmark,Nordjylland,13609,13609.0,,
2021-01-12,Denmark,Nordjylland,13613,13613.0,,
2021-01-13,Denmark,Nordjylland,13617,13617.0,,
2021-01-14,Denmark,Nordjylland,14150,14150.0,,
2021-01-15,Denmark,Nordjylland,14859,14859.0,,
2021-01-16,Denmark,Nordjylland,16164,16164.0,0.0,
