date,location,region,total_vaccinations,people_vaccinated,people_fully_vaccinated,Unnamed: 0
2021-01-08,Denmark,Others,610,610.0,,
2021-01-09,Denmark,Others,376,376.0,,
2021-01-10,Denmark,Others,379,379.0,,
2021-01-11,Denmark,Others,383,383.0,,
2021-01-12,Denmark,Others,389,389.0,,
2021-01-13,Denmark,Others,395,395.0,,
2021-01-14,Denmark,Others,417,417.0,,
2021-01-15,Denmark,Others,458,458.0,,
2021-01-16,Denmark,Others,495,495.0,0.0,
2020-12-28,Denmark,Sjælland,1134,1134.0,,
2020-12-29,Denmark,Sjælland,1655,1655.0,,
2020-12-30,Denmark,Sjælland,3462,3462.0,,
2020-12-31,Denmark,Sjælland,5218,5218.0,,
2021-01-01,Denmark,Sjælland,6469,6469.0,,
2021-01-02,Denmark,Sjælland,7179,7179.0,,
2021-01-03,Denmark,Sjælland,7675,7675.0,,
2021-01-04,Denmark,Sjælland,7752,7752.0,,
2021-01-05,Denmark,Sjælland,7977,7977.0,,
2021-01-06,Denmark,Sjælland,8507,8507.0,,
2021-01-07,Denmark,Sjælland,10439,10439.0,,
2021-01-08,Denmark,Sjælland,12386,12386.0,,
2021-01-09,Denmark,Sjælland,13909,13909.0,,
2021-01-10,Denmark,Sjælland,14914,14914.0,,
2021-01-11,Denmark,Sjælland,15582,15582.0,,
2021-01-12,Denmark,Sjælland,16142,16142.0,,
2021-01-13,Denmark,Sjælland,16511,16511.0,,
2021-01-14,Denmark,Sjælland,17339,17339.0,,
2021-01-15,Denmark,Sjælland,19312,19312.0,,
2021-01-16,Denmark,Sjælland,20314,20314.0,0.0,
2020-12-28,Denmark,Syddanmark,463,463.0,,
2020-12-29,Denmark,Syddanmark,1040,1040.0,,
2020-12-30,Denmark,Syddanmark,2494,2494.0,,
2020-12-31,Denmark,Syddanmark,4829,4829.0,,
2021-01-01,Denmark,Syddanmark,6305,6305.0,,
2021-01-02,Denmark,Syddanmark,7036,7036.0,,
2021-01-03,Denmark,Syddanmark,8849,8849.0,,
2021-01-04,Denmark,Syddanmark,9785,9785.0,,
2021-01-05,Denmark,Syddanmark,10568,10568.0,,
2021-01-06,Denmark,Syddanmark,11771,11771.0,,
2021-01-07,Denmark,Syddanmark,15316,15316.0,,
2021-01-08,Denmark,Syddanmark,20112,20112.0,,
2021-01-09,Denmark,Syddanmark,23579,23579.0,,
2021-01-10,Denmark,Syddanmark,23607,23607.0,,
2021-01-11,Denmark,Syddanmark,23625,23625.0,,
2021-01-12,Denmark,Syddanmark,23735,23735.0,,
2021-01-13,Denmark,Syddanmark,24158,24158.0,,
2021-01-14,Denmark,Syddanmark,26235,26235.0,,
2021-01-15,Denmark,Syddanmark,29854,29854.0,,
2021-01-16,Denmark,Syddanmark,34148,34148.0,0.0,
2021-01-11,France,Auvergne-Rhône-Alpes,12438,,,
2021-01-12,France,Auvergne-Rhône-Alpes,18504,,,
2021-01-13,France,Auvergne-Rhône-Alpes,24979,,,
2021-01-14,France,Auvergne-Rhône-Alpes,32705,,,
2021-01-15,France,Auvergne-Rhône-Alpes,41494,,,
2021-01-16,France,Auvergne-Rhône-Alpes,43340,,,
2021-01-11,France,Bourgogne-Franche-Comté,7114,,,
2021-01-12,France,Bourgogne-Franche-Comté,9762,,,
2021-01-13,France,Bourgogne-Franche-Comté,14102,,,
2021-01-14,France,Bourgogne-Franche-Comté,18422,,,
2021-01-15,France,Bourgogne-Franche-Comté,22405,,,
2021-01-16,France,Bourgogne-Franche-Comté,24638,,,
2021-01-11,France,Bretagne,4534,,,
2021-01-12,France,Bretagne,7272,,,
2021-01-13,France,Bretagne,10574,,,
2021-01-14,France,Bretagne,13967,,,
2021-01-15,France,Bretagne,17659,,,
2021-01-16,France,Bretagne,18662,,,
2021-01-11,France,Centre-Val de Loire,4529,,,
2021-01-12,France,Centre-Val de Loire,6429,,,
2021-01-13,France,Centre-Val de Loire,8085,,,
2021-01-14,France,Centre-Val de Loire,9836,,,
2021-01-15,France,Centre-Val de Loire,12193,,,
2021-01-16,France,Centre-Val de Loire,12722,,,
2021-01-11,France,Corse,988,,,
2021-01-12,France,Corse,1094,,,
2021-01-13,France,Corse,1252,,,
2021-01-14,France,Corse,1436,,,
2021-01-15,France,Corse,1599,,,
2021-01-16,France,Corse,1757,,,
2021-01-11,France,Grand Est,11895,,,
2021-01-12,France,Grand Est,15648,,,
2021-01-13,France,Grand Est,20692,,,
2021-01-14,France,Grand Est,28256,,,
2021-01-15,France,Grand Est,35802,,,
2021-01-16,France,Grand Est,38633,,,
2021-01-11,France,Guadeloupe,96,,,
2021-01-12,France,Guadeloupe,96,,,
2021-01-13,France,Guadeloupe,197,,,
2021-01-14,France,Guadeloupe,187,,,
2021-01-15,France,Guadeloupe,345,,,
2021-01-16,France,Guadeloupe,430,,,
2021-01-11,France,Guyane,0,,,
2021-01-12,France,Guyane,0,,,
2021-01-13,France,Guyane,0,,,
2021-01-14,France,Guyane,29,,,
2021-01-15,France,Guyane,76,,,
2021-01-16,France,Guyane,117,,,
2021-01-11,France,Hauts-de-France,10190,,,
2021-01-12,France,Hauts-de-France,13280,,,
2021-01-13,France,Hauts-de-France,17763,,,
2021-01-14,France,Hauts-de-France,24870,,,
2021-01-15,France,Hauts-de-France,29895,,,
2021-01-16,France,Hauts-de-France,31474,,,
2021-01-11,France,La Réunion,0,,,
2021-01-12,France,La Réunion,0,,,
2021-01-13,France,La Réunion,0,,,
2021-01-14,France,La Réunion,0,,,
2021-01-15,France,La Réunion,305,,,
2021-01-16,France,La Réunion,305,,,
2021-01-11,France,Martinique,283,,,
2021-01-12,France,Martinique,283,,,
2021-01-13,France,Martinique,376,,,
2021-01-14,France,Martinique,452,,,
2021-01-15,France,Martinique,551,,,
2021-01-16,France,Martinique,684,,,
2021-01-11,France,Mayotte,0,,,
2021-01-12,France,Mayotte,0,,,
2021-01-13,France,Mayotte,0,,,
2021-01-14,France,Mayotte,0,,,
2021-01-15,France,Mayotte,0,,,
2021-01-16,France,Mayotte,0,,,
2021-01-11,France,Normandie,12559,,,
2021-01-12,France,Normandie,15645,,,
2021-01-13,France,Normandie,18971,,,
2021-01-14,France,Normandie,23599,,,
2021-01-15,France,Normandie,29060,,,
2021-01-16,France,Normandie,30907,,,
2021-01-11,France,Nouvelle-Aquitaine,17068,,,
2021-01-12,France,Nouvelle-Aquitaine,22376,,,
2021-01-13,France,Nouvelle-Aquitaine,28428,,,
2021-01-14,France,Nouvelle-Aquitaine,34689,,,
2021-01-15,France,Nouvelle-Aquitaine,42287,,,
2021-01-16,France,Nouvelle-Aquitaine,43949,,,
2021-01-11,France,Occitanie,12582,,,
2021-01-12,France,Occitanie,17779,,,
2021-01-13,France,Occitanie,23743,,,
2021-01-14,France,Occitanie,31897,,,
2021-01-15,France,Occitanie,39278,,,
2021-01-16,France,Occitanie,41537,,,
2021-01-11,France,Pays de la Loire,7002,,,
2021-01-12,France,Pays de la Loire,9578,,,
2021-01-13,France,Pays de la Loire,12354,,,
2021-01-14,France,Pays de la Loire,15326,,,
2021-01-15,France,Pays de la Loire,17780,,,
2021-01-16,France,Pays de la Loire,18471,,,
2021-01-11,France,Provence-Alpes-Côte d'Azur,6951,,,
2021-01-12,France,Provence-Alpes-Côte d'Azur,11392,,,
2021-01-13,France,Provence-Alpes-Côte d'Azur,14769,,,
2021-01-14,France,Provence-Alpes-Côte d'Azur,21372,,,
2021-01-15,France,Provence-Alpes-Côte d'Azur,25510,,,
2021-01-16,France,Provence-Alpes-Côte d'Azur,28408,,,
2021-01-11,France,Île-de-France,30248,,,
2021-01-12,France,Île-de-France,40696,,,
2021-01-13,France,Île-de-France,50881,,,
2021-01-14,France,Île-de-France,61173,,,
2021-01-15,France,Île-de-France,72491,,,
2021-01-16,France,Île-de-France,77012,,,
2021-01-05,Germany,Baden-Württemberg,32182,,,
2021-01-06,Germany,Baden-Württemberg,37840,,,
2021-01-07,Germany,Baden-Württemberg,42899,,,
2021-01-08,Germany,Baden-Württemberg,49103,,,
2021-01-09,Germany,Baden-Württemberg,49103,,,
2021-01-10,Germany,Baden-Württemberg,55320,,,
2021-01-11,Germany,Baden-Württemberg,65488,,,
2021-01-12,Germany,Baden-Württemberg,73776,,,
2021-01-13,Germany,Baden-Württemberg,76762,,,
2021-01-14,Germany,Baden-Württemberg,82300,,,
2021-01-15,Germany,Baden-Württemberg,92868,,,
2021-01-16,Germany,Baden-Württemberg,100163,,,
2021-01-05,Germany,Bayern,77876,,,
2021-01-06,Germany,Bayern,82749,,,
2021-01-07,Germany,Bayern,84349,,,
2021-01-08,Germany,Bayern,88916,,,
2021-01-09,Germany,Bayern,88916,,,
2021-01-10,Germany,Bayern,93966,,,
2021-01-11,Germany,Bayern,120136,,,
2021-01-12,Germany,Bayern,135986,,,
2021-01-13,Germany,Bayern,150511,,,
2021-01-14,Germany,Bayern,167915,,,
2021-01-15,Germany,Bayern,183573,,,
2021-01-16,Germany,Bayern,198607,,,
2021-01-05,Germany,Berlin,19389,,,
2021-01-06,Germany,Berlin,21955,,,
2021-01-07,Germany,Berlin,24159,,,
2021-01-08,Germany,Berlin,26406,,,
2021-01-09,Germany,Berlin,26406,,,
2021-01-10,Germany,Berlin,28871,,,
2021-01-11,Germany,Berlin,32014,,,
2021-01-12,Germany,Berlin,33798,,,
2021-01-13,Germany,Berlin,35893,,,
2021-01-14,Germany,Berlin,38408,,,
2021-01-15,Germany,Berlin,45998,,,
2021-01-16,Germany,Berlin,48544,,,
2021-01-05,Germany,Brandenburg,3334,,,
2021-01-06,Germany,Brandenburg,5404,,,
2021-01-07,Germany,Brandenburg,8182,,,
2021-01-08,Germany,Brandenburg,11481,,,
2021-01-09,Germany,Brandenburg,11481,,,
2021-01-10,Germany,Brandenburg,13895,,,
2021-01-11,Germany,Brandenburg,14063,,,
2021-01-12,Germany,Brandenburg,15091,,,
2021-01-13,Germany,Brandenburg,19590,,,
2021-01-14,Germany,Brandenburg,27102,,,
2021-01-15,Germany,Brandenburg,33263,,,
2021-01-16,Germany,Brandenburg,37993,,,
2021-01-05,Germany,Bremen,2653,,,
2021-01-06,Germany,Bremen,3195,,,
2021-01-07,Germany,Bremen,3825,,,
2021-01-08,Germany,Bremen,4505,,,
2021-01-09,Germany,Bremen,4505,,,
2021-01-10,Germany,Bremen,5291,,,
2021-01-11,Germany,Bremen,6303,,,
2021-01-12,Germany,Bremen,6999,,,
2021-01-13,Germany,Bremen,7753,,,
2021-01-14,Germany,Bremen,8890,,,
2021-01-15,Germany,Bremen,10134,,,
2021-01-16,Germany,Bremen,11033,,,
2021-01-05,Germany,Hamburg,4756,,,
2021-01-06,Germany,Hamburg,5901,,,
2021-01-07,Germany,Hamburg,7079,,,
2021-01-08,Germany,Hamburg,8471,,,
2021-01-09,Germany,Hamburg,8471,,,
2021-01-10,Germany,Hamburg,9888,,,
2021-01-11,Germany,Hamburg,12695,,,
2021-01-12,Germany,Hamburg,14273,,,
2021-01-13,Germany,Hamburg,15980,,,
2021-01-14,Germany,Hamburg,18150,,,
2021-01-15,Germany,Hamburg,19422,,,
2021-01-16,Germany,Hamburg,21951,,,
2021-01-05,Germany,Hessen,37795,,,
2021-01-06,Germany,Hessen,41298,,,
2021-01-07,Germany,Hessen,44122,,,
2021-01-08,Germany,Hessen,46006,,,
2021-01-09,Germany,Hessen,46006,,,
2021-01-10,Germany,Hessen,48653,,,
2021-01-11,Germany,Hessen,54361,,,
2021-01-12,Germany,Hessen,57475,,,
2021-01-13,Germany,Hessen,60344,,,
2021-01-14,Germany,Hessen,62171,,,
2021-01-15,Germany,Hessen,65673,,,
2021-01-16,Germany,Hessen,69925,,,
2021-01-05,Germany,Mecklenburg-Vorpommern,13832,,,
2021-01-06,Germany,Mecklenburg-Vorpommern,18014,,,
2021-01-07,Germany,Mecklenburg-Vorpommern,21713,,,
2021-01-08,Germany,Mecklenburg-Vorpommern,24060,,,
2021-01-09,Germany,Mecklenburg-Vorpommern,24060,,,
2021-01-10,Germany,Mecklenburg-Vorpommern,25141,,,
2021-01-11,Germany,Mecklenburg-Vorpommern,25141,,,
2021-01-12,Germany,Mecklenburg-Vorpommern,26926,,,
2021-01-13,Germany,Mecklenburg-Vorpommern,29100,,,
2021-01-14,Germany,Mecklenburg-Vorpommern,32998,,,
2021-01-15,Germany,Mecklenburg-Vorpommern,35355,,,
2021-01-16,Germany,Mecklenburg-Vorpommern,37570,,,
2021-01-05,Germany,Niedersachsen,8665,,,
2021-01-06,Germany,Niedersachsen,15164,,,
2021-01-07,Germany,Niedersachsen,22608,,,
2021-01-08,Germany,Niedersachsen,32170,,,
2021-01-09,Germany,Niedersachsen,32170,,,
2021-01-10,Germany,Niedersachsen,41646,,,
2021-01-11,Germany,Niedersachsen,45342,,,
2021-01-12,Germany,Niedersachsen,54168,,,
2021-01-13,Germany,Niedersachsen,63200,,,
2021-01-14,Germany,Niedersachsen,70444,,,
2021-01-15,Germany,Niedersachsen,78050,,,
2021-01-16,Germany,Niedersachsen,86035,,,
2021-01-05,Germany,Nordrhein-Westfalen,62692,,,
2021-01-06,Germany,Nordrhein-Westfalen,69225,,,
2021-01-07,Germany,Nordrhein-Westfalen,79578,,,
2021-01-08,Germany,Nordrhein-Westfalen,90802,,,
2021-01-09,Germany,Nordrhein-Westfalen,90802,,,
2021-01-10,Germany,Nordrhein-Westfalen,98950,,,
2021-01-11,Germany,Nordrhein-Westfalen,114762,,,
2021-01-12,Germany,Nordrhein-Westfalen,124637,,,
2021-01-13,Germany,Nordrhein-Westfalen,129472,,,
2021-01-14,Germany,Nordrhein-Westfalen,142066,,,
2021-01-15,Germany,Nordrhein-Westfalen,176801,,,
2021-01-16,Germany,Nordrhein-Westfalen,193857,,,
2021-01-05,Germany,Rheinland-Pfalz,9891,,,
2021-01-06,Germany,Rheinland-Pfalz,12336,,,
2021-01-07,Germany,Rheinland-Pfalz,15984,,,
2021-01-08,Germany,Rheinland-Pfalz,20792,,,
2021-01-09,Germany,Rheinland-Pfalz,20792,,,
2021-01-10,Germany,Rheinland-Pfalz,25482,,,
2021-01-11,Germany,Rheinland-Pfalz,29994,,,
2021-01-12,Germany,Rheinland-Pfalz,36466,,,
2021-01-13,Germany,Rheinland-Pfalz,45326,,,
2021-01-14,Germany,Rheinland-Pfalz,54189,,,
2021-01-15,Germany,Rheinland-Pfalz,64219,,,
2021-01-16,Germany,Rheinland-Pfalz,73749,,,
2021-01-05,Germany,Saarland,4836,,,
2021-01-06,Germany,Saarland,5633,,,
2021-01-07,Germany,Saarland,6511,,,
2021-01-08,Germany,Saarland,7358,,,
2021-01-09,Germany,Saarland,7358,,,
2021-01-10,Germany,Saarland,8232,,,
2021-01-11,Germany,Saarland,9157,,,
2021-01-12,Germany,Saarland,10130,,,
2021-01-13,Germany,Saarland,11199,,,
2021-01-14,Germany,Saarland,12243,,,
2021-01-15,Germany,Saarland,13301,,,
2021-01-16,Germany,Saarland,14421,,,
2021-01-05,Germany,Sachsen,7740,,,
2021-01-06,Germany,Sachsen,10767,,,
2021-01-07,Germany,Sachsen,13006,,,
2021-01-08,Germany,Sachsen,15593,,,
2021-01-09,Germany,Sachsen,15593,,,
2021-01-10,Germany,Sachsen,17991,,,
2021-01-11,Germany,Sachsen,19756,,,
2021-01-12,Germany,Sachsen,23701,,,
2021-01-13,Germany,Sachsen,29421,,,
2021-01-14,Germany,Sachsen,34588,,,
2021-01-15,Germany,Sachsen,39332,,,
2021-01-16,Germany,Sachsen,43451,,,
2021-01-05,Germany,Sachsen-Anhalt,15628,,,
2021-01-06,Germany,Sachsen-Anhalt,17123,,,
2021-01-07,Germany,Sachsen-Anhalt,17624,,,
2021-01-08,Germany,Sachsen-Anhalt,19399,,,
2021-01-09,Germany,Sachsen-Anhalt,19399,,,
2021-01-10,Germany,Sachsen-Anhalt,20799,,,
2021-01-11,Germany,Sachsen-Anhalt,21914,,,
2021-01-12,Germany,Sachsen-Anhalt,24413,,,
2021-01-13,Germany,Sachsen-Anhalt,27320,,,
2021-01-14,Germany,Sachsen-Anhalt,29448,,,
2021-01-15,Germany,Sachsen-Anhalt,31723,,,
2021-01-16,Germany,Sachsen-Anhalt,33182,,,
2021-01-05,Germany,Schleswig-Holstein,12978,,,
2021-01-06,Germany,Schleswig-Holstein,17016,,,
2021-01-07,Germany,Schleswig-Holstein,20078,,,
2021-01-08,Germany,Schleswig-Holstein,23903,,,
2021-01-09,Germany,Schleswig-Holstein,23903,,,
2021-01-10,Germany,Schleswig-Holstein,28241,,,
2021-01-11,Germany,Schleswig-Holstein,31431,,,
2021-01-12,Germany,Schleswig-Holstein,38426,,,
2021-01-13,Germany,Schleswig-Holstein,43162,,,
2021-01-14,Germany,Schleswig-Holstein,47498,,,
2021-01-15,Germany,Schleswig-Holstein,52740,,,
2021-01-16,Germany,Schleswig-Holstein,55670,,,
2021-01-05,Germany,Thüringen,2715,,,
2021-01-06,Germany,Thüringen,3711,,,
2021-01-07,Germany,Thüringen,5343,,,
2021-01-08,Germany,Thüringen,7994,,,
2021-01-09,Germany,Thüringen,7994,,,
2021-01-10,Germany,Thüringen,10512,,,
2021-01-11,Germany,Thüringen,10790,,,
2021-01-12,Germany,Thüringen,12517,,,
2021-01-13,Germany,Thüringen,13060,,,
2021-01-14,Germany,Thüringen,14045,,,
2021-01-15,Germany,Thüringen,19230,,,
2021-01-16,Germany,Thüringen,22009,,,
2020-12-27,Italy,Abruzzo,135,,,
2021-01-02,Italy,Abruzzo,685,,,
2021-01-03,Italy,Abruzzo,1249,,,
2021-01-04,Italy,Abruzzo,2660,,,
2021-01-05,Italy,Abruzzo,4277,,,
2021-01-06,Italy,Abruzzo,5997,,,
2021-01-07,Italy,Abruzzo,7713,,,
2021-01-08,Italy,Abruzzo,9351,,,
2021-01-09,Italy,Abruzzo,10834,,,
2021-01-10,Italy,Abruzzo,11972,,,
2021-01-11,Italy,Abruzzo,13527,,,
2021-01-12,Italy,Abruzzo,15509,,,
2021-01-13,Italy,Abruzzo,17303,,,
2021-01-14,Italy,Abruzzo,18039,,,
2021-01-15,Italy,Abruzzo,18461,,,
2021-01-16,Italy,Abruzzo,19106,,,
2021-01-17,Italy,Abruzzo,19311,,,
2020-12-27,Italy,Basilicata,208,,,
2021-01-02,Italy,Basilicata,1093,,,
2021-01-03,Italy,Basilicata,1816,,,
2021-01-04,Italy,Basilicata,2223,,,
2021-01-05,Italy,Basilicata,2871,,,
2021-01-06,Italy,Basilicata,3091,,,
2021-01-07,Italy,Basilicata,3738,,,
2021-01-08,Italy,Basilicata,4075,,,
2021-01-09,Italy,Basilicata,4537,,,
2021-01-11,Italy,Basilicata,4697,,,
2021-01-12,Italy,Basilicata,4919,,,
2021-01-13,Italy,Basilicata,5744,,,
2021-01-14,Italy,Basilicata,6520,,,
2021-01-15,Italy,Basilicata,7315,,,
2021-01-16,Italy,Basilicata,7692,,,
2020-12-27,Italy,Calabria,274,,,
2020-12-28,Italy,Calabria,279,,,
2021-01-02,Italy,Calabria,448,,,
2021-01-03,Italy,Calabria,453,,,
2021-01-04,Italy,Calabria,1541,,,
2021-01-05,Italy,Calabria,3116,,,
2021-01-06,Italy,Calabria,4190,,,
2021-01-07,Italy,Calabria,7070,,,
2021-01-08,Italy,Calabria,8360,,,
2021-01-09,Italy,Calabria,10141,,,
2021-01-10,Italy,Calabria,11237,,,
2021-01-11,Italy,Calabria,12781,,,
2021-01-12,Italy,Calabria,14073,,,
2021-01-13,Italy,Calabria,15517,,,
2021-01-14,Italy,Calabria,17473,,,
2021-01-15,Italy,Calabria,19028,,,
2021-01-16,Italy,Calabria,20138,,,
2020-12-27,Italy,Campania,720,,,
2020-12-31,Italy,Campania,2207,,,
2021-01-01,Italy,Campania,3124,,,
2021-01-02,Italy,Campania,6790,,,
2021-01-03,Italy,Campania,10621,,,
2021-01-04,Italy,Campania,16447,,,
2021-01-05,Italy,Campania,23621,,,
2021-01-06,Italy,Campania,31306,,,
2021-01-07,Italy,Campania,40188,,,
2021-01-08,Italy,Campania,50642,,,
2021-01-09,Italy,Campania,61208,,,
2021-01-10,Italy,Campania,69395,,,
2021-01-11,Italy,Campania,73359,,,
2021-01-12,Italy,Campania,78673,,,
2021-01-13,Italy,Campania,86621,,,
2021-01-14,Italy,Campania,93720,,,
2021-01-15,Italy,Campania,98700,,,
2021-01-16,Italy,Campania,102074,,,
2021-01-17,Italy,Campania,103228,,,
2020-12-27,Italy,Emilia-Romagna,969,,,
2020-12-31,Italy,Emilia-Romagna,3073,,,
2021-01-02,Italy,Emilia-Romagna,5341,,,
2021-01-03,Italy,Emilia-Romagna,8069,,,
2021-01-04,Italy,Emilia-Romagna,15270,,,
2021-01-05,Italy,Emilia-Romagna,24332,,,
2021-01-06,Italy,Emilia-Romagna,32383,,,
2021-01-07,Italy,Emilia-Romagna,42181,,,
2021-01-08,Italy,Emilia-Romagna,52335,,,
2021-01-09,Italy,Emilia-Romagna,61581,,,
2021-01-10,Italy,Emilia-Romagna,68392,,,
2021-01-11,Italy,Emilia-Romagna,77216,,,
2021-01-12,Italy,Emilia-Romagna,86270,,,
2021-01-13,Italy,Emilia-Romagna,94971,,,
2021-01-14,Italy,Emilia-Romagna,102553,,,
2021-01-15,Italy,Emilia-Romagna,109280,,,
2021-01-16,Italy,Emilia-Romagna,114199,,,
2021-01-17,Italy,Emilia-Romagna,115286,,,
2020-12-27,Italy,Friuli Venezia Giulia,263,,,
2020-12-30,Italy,Friuli Venezia Giulia,894,,,
2020-12-31,Italy,Friuli Venezia Giulia,1947,,,
2021-01-02,Italy,Friuli Venezia Giulia,3164,,,
2021-01-03,Italy,Friuli Venezia Giulia,3476,,,
2021-01-04,Italy,Friuli Venezia Giulia,4985,,,
2021-01-05,Italy,Friuli Venezia Giulia,6667,,,
2021-01-06,Italy,Friuli Venezia Giulia,7376,,,
2021-01-07,Italy,Friuli Venezia Giulia,9470,,,
2021-01-08,Italy,Friuli Venezia Giulia,11789,,,
2021-01-09,Italy,Friuli Venezia Giulia,14302,,,
2021-01-10,Italy,Friuli Venezia Giulia,17238,,,
2021-01-11,Italy,Friuli Venezia Giulia,19111,,,
2021-01-12,Italy,Friuli Venezia Giulia,21359,,,
2021-01-13,Italy,Friuli Venezia Giulia,23564,,,
2021-01-14,Italy,Friuli Venezia Giulia,26047,,,
2021-01-15,Italy,Friuli Venezia Giulia,28069,,,
2021-01-16,Italy,Friuli Venezia Giulia,29296,,,
2020-12-27,Italy,Lazio,139,,,
2020-12-28,Italy,Lazio,654,,,
2020-12-29,Italy,Lazio,1071,,,
2020-12-30,Italy,Lazio,2666,,,
2020-12-31,Italy,Lazio,7868,,,
2021-01-01,Italy,Lazio,11417,,,
2021-01-02,Italy,Lazio,18183,,,
2021-01-03,Italy,Lazio,23458,,,
2021-01-04,Italy,Lazio,30914,,,
2021-01-05,Italy,Lazio,38261,,,
2021-01-06,Italy,Lazio,43352,,,
2021-01-07,Italy,Lazio,51053,,,
2021-01-08,Italy,Lazio,58742,,,
2021-01-09,Italy,Lazio,65023,,,
2021-01-10,Italy,Lazio,69054,,,
2021-01-11,Italy,Lazio,74572,,,
2021-01-12,Italy,Lazio,79925,,,
2021-01-13,Italy,Lazio,85396,,,
2021-01-14,Italy,Lazio,90567,,,
2021-01-15,Italy,Lazio,96563,,,
2021-01-16,Italy,Lazio,101825,,,
2021-01-17,Italy,Lazio,103823,,,
2020-12-27,Italy,Liguria,135,,,
2020-12-28,Italy,Liguria,215,,,
2020-12-29,Italy,Liguria,340,,,
2020-12-30,Italy,Liguria,352,,,
2020-12-31,Italy,Liguria,1287,,,
2021-01-01,Italy,Liguria,1431,,,
2021-01-02,Italy,Liguria,2123,,,
2021-01-03,Italy,Liguria,2816,,,
2021-01-04,Italy,Liguria,5449,,,
2021-01-05,Italy,Liguria,8327,,,
2021-01-06,Italy,Liguria,9982,,,
2021-01-07,Italy,Liguria,13166,,,
2021-01-08,Italy,Liguria,15903,,,
2021-01-09,Italy,Liguria,17235,,,
2021-01-10,Italy,Liguria,18090,,,
2021-01-11,Italy,Liguria,20630,,,
2021-01-12,Italy,Liguria,22837,,,
2021-01-13,Italy,Liguria,25281,,,
2021-01-14,Italy,Liguria,28130,,,
2021-01-15,Italy,Liguria,30159,,,
2021-01-16,Italy,Liguria,31299,,,
2021-01-17,Italy,Liguria,31854,,,
2020-12-27,Italy,Lombardia,766,,,
2020-12-28,Italy,Lombardia,1157,,,
2020-12-29,Italy,Lombardia,1573,,,
2020-12-30,Italy,Lombardia,1701,,,
2020-12-31,Italy,Lombardia,2414,,,
2021-01-01,Italy,Lombardia,2438,,,
2021-01-02,Italy,Lombardia,2638,,,
2021-01-03,Italy,Lombardia,3473,,,
2021-01-04,Italy,Lombardia,10580,,,
2021-01-05,Italy,Lombardia,18485,,,
2021-01-06,Italy,Lombardia,25909,,,
2021-01-07,Italy,Lombardia,36903,,,
2021-01-08,Italy,Lombardia,48565,,,
2021-01-09,Italy,Lombardia,60824,,,
2021-01-10,Italy,Lombardia,71461,,,
2021-01-11,Italy,Lombardia,86621,,,
2021-01-12,Italy,Lombardia,104462,,,
2021-01-13,Italy,Lombardia,125910,,,
2021-01-14,Italy,Lombardia,147341,,,
