date,location,region,total_vaccinations,people_vaccinated,people_fully_vaccinated,Unnamed: 0
2021-01-15,Italy,Lombardia,166236,,,
2021-01-16,Italy,Lombardia,177825,,,
2021-01-17,Italy,Lombardia,184349,,,
2020-12-27,Italy,Marche,200,,,
2020-12-30,Italy,Marche,217,,,
2020-12-31,Italy,Marche,601,,,
2021-01-02,Italy,Marche,1116,,,
2021-01-03,Italy,Marche,2013,,,
2021-01-04,Italy,Marche,3398,,,
2021-01-05,Italy,Marche,4900,,,
2021-01-06,Italy,Marche,7038,,,
2021-01-07,Italy,Marche,9087,,,
2021-01-08,Italy,Marche,10659,,,
2021-01-09,Italy,Marche,12370,,,
2021-01-10,Italy,Marche,14130,,,
2021-01-11,Italy,Marche,15244,,,
2021-01-12,Italy,Marche,16375,,,
2021-01-13,Italy,Marche,18392,,,
2021-01-14,Italy,Marche,19911,,,
2021-01-15,Italy,Marche,21356,,,
2021-01-16,Italy,Marche,23003,,,
2021-01-17,Italy,Marche,24375,,,
2020-12-27,Italy,Molise,50,,,
2021-01-04,Italy,Molise,358,,,
2021-01-05,Italy,Molise,806,,,
2021-01-06,Italy,Molise,1486,,,
2021-01-07,Italy,Molise,2080,,,
2021-01-08,Italy,Molise,2509,,,
2021-01-09,Italy,Molise,2958,,,
2021-01-10,Italy,Molise,3227,,,
2021-01-11,Italy,Molise,3784,,,
2021-01-12,Italy,Molise,4120,,,
2021-01-13,Italy,Molise,4592,,,
2021-01-14,Italy,Molise,5239,,,
2021-01-15,Italy,Molise,5779,,,
2021-01-16,Italy,Molise,6217,,,
2020-12-27,Italy,Piemonte,909,,,
2020-12-30,Italy,Piemonte,1633,,,
2020-12-31,Italy,Piemonte,5461,,,
2021-01-01,Italy,Piemonte,6495,,,
2021-01-02,Italy,Piemonte,10024,,,
2021-01-03,Italy,Piemonte,13078,,,
2021-01-04,Italy,Piemonte,18608,,,
2021-01-05,Italy,Piemonte,23964,,,
2021-01-06,Italy,Piemonte,27065,,,
2021-01-07,Italy,Piemonte,32396,,,
2021-01-08,Italy,Piemonte,37905,,,
2021-01-09,Italy,Piemonte,44048,,,
2021-01-10,Italy,Piemonte,49227,,,
2021-01-11,Italy,Piemonte,57913,,,
2021-01-12,Italy,Piemonte,67933,,,
2021-01-13,Italy,Piemonte,77906,,,
2021-01-14,Italy,Piemonte,87535,,,
2021-01-15,Italy,Piemonte,96597,,,
2021-01-16,Italy,Piemonte,104188,,,
2021-01-17,Italy,Piemonte,106918,,,
2020-12-27,Italy,Provincia Autonoma di Bolzano,144,,,
2020-12-28,Italy,Provincia Autonoma di Bolzano,144,,,
2020-12-30,Italy,Provincia Autonoma di Bolzano,527,,,
2020-12-31,Italy,Provincia Autonoma di Bolzano,971,,,
2021-01-02,Italy,Provincia Autonoma di Bolzano,1037,,,
2021-01-04,Italy,Provincia Autonoma di Bolzano,1490,,,
2021-01-05,Italy,Provincia Autonoma di Bolzano,2307,,,
2021-01-06,Italy,Provincia Autonoma di Bolzano,2367,,,
2021-01-07,Italy,Provincia Autonoma di Bolzano,3181,,,
2021-01-08,Italy,Provincia Autonoma di Bolzano,4607,,,
2021-01-09,Italy,Provincia Autonoma di Bolzano,4917,,,
2021-01-11,Italy,Provincia Autonoma di Bolzano,6313,,,
2021-01-12,Italy,Provincia Autonoma di Bolzano,7968,,,
2021-01-13,Italy,Provincia Autonoma di Bolzano,9486,,,
2021-01-14,Italy,Provincia Autonoma di Bolzano,11420,,,
2021-01-15,Italy,Provincia Autonoma di Bolzano,14648,,,
2021-01-16,Italy,Provincia Autonoma di Bolzano,17040,,,
2021-01-17,Italy,Provincia Autonoma di Bolzano,18017,,,
2020-12-27,Italy,Provincia Autonoma di Trento,100,,,
2020-12-31,Italy,Provincia Autonoma di Trento,1594,,,
2021-01-01,Italy,Provincia Autonoma di Trento,1803,,,
2021-01-02,Italy,Provincia Autonoma di Trento,2304,,,
2021-01-03,Italy,Provincia Autonoma di Trento,2797,,,
2021-01-04,Italy,Provincia Autonoma di Trento,3621,,,
2021-01-05,Italy,Provincia Autonoma di Trento,4315,,,
2021-01-06,Italy,Provincia Autonoma di Trento,4357,,,
2021-01-07,Italy,Provincia Autonoma di Trento,5628,,,
2021-01-08,Italy,Provincia Autonoma di Trento,7117,,,
2021-01-09,Italy,Provincia Autonoma di Trento,7303,,,
2021-01-10,Italy,Provincia Autonoma di Trento,7381,,,
2021-01-11,Italy,Provincia Autonoma di Trento,8113,,,
2021-01-12,Italy,Provincia Autonoma di Trento,8622,,,
2021-01-13,Italy,Provincia Autonoma di Trento,9036,,,
2021-01-14,Italy,Provincia Autonoma di Trento,9631,,,
2021-01-15,Italy,Provincia Autonoma di Trento,10186,,,
2021-01-16,Italy,Provincia Autonoma di Trento,10503,,,
2020-12-27,Italy,Puglia,555,,,
2020-12-31,Italy,Puglia,1829,,,
2021-01-01,Italy,Puglia,2008,,,
2021-01-02,Italy,Puglia,4911,,,
2021-01-03,Italy,Puglia,6832,,,
2021-01-04,Italy,Puglia,10923,,,
2021-01-05,Italy,Puglia,16303,,,
2021-01-06,Italy,Puglia,19851,,,
2021-01-07,Italy,Puglia,25061,,,
2021-01-08,Italy,Puglia,29994,,,
2021-01-09,Italy,Puglia,35055,,,
2021-01-10,Italy,Puglia,37198,,,
2021-01-11,Italy,Puglia,40275,,,
2021-01-12,Italy,Puglia,43943,,,
2021-01-13,Italy,Puglia,48558,,,
2021-01-14,Italy,Puglia,51573,,,
2021-01-15,Italy,Puglia,54992,,,
2021-01-16,Italy,Puglia,57502,,,
2021-01-17,Italy,Puglia,57724,,,
2020-12-27,Italy,Sardegna,65,,,
2020-12-28,Italy,Sardegna,130,,,
2020-12-29,Italy,Sardegna,180,,,
2020-12-31,Italy,Sardegna,212,,,
2021-01-01,Italy,Sardegna,242,,,
2021-01-02,Italy,Sardegna,302,,,
2021-01-03,Italy,Sardegna,392,,,
2021-01-04,Italy,Sardegna,965,,,
2021-01-05,Italy,Sardegna,2212,,,
2021-01-06,Italy,Sardegna,3799,,,
2021-01-07,Italy,Sardegna,6865,,,
2021-01-08,Italy,Sardegna,10107,,,
2021-01-09,Italy,Sardegna,14108,,,
2021-01-10,Italy,Sardegna,16281,,,
2021-01-11,Italy,Sardegna,17460,,,
2021-01-12,Italy,Sardegna,18325,,,
2021-01-13,Italy,Sardegna,18897,,,
2021-01-14,Italy,Sardegna,19994,,,
2021-01-15,Italy,Sardegna,21379,,,
2021-01-16,Italy,Sardegna,22869,,,
2021-01-17,Italy,Sardegna,22965,,,
2020-12-27,Italy,Sicilia,90,,,
2020-12-28,Italy,Sicilia,304,,,
2020-12-29,Italy,Sicilia,539,,,
2020-12-30,Italy,Sicilia,778,,,
2020-12-31,Italy,Sicilia,1673,,,
2021-01-01,Italy,Sicilia,2484,,,
2021-01-02,Italy,Sicilia,7456,,,
2021-01-03,Italy,Sicilia,12153,,,
2021-01-04,Italy,Sicilia,20531,,,
2021-01-05,Italy,Sicilia,31128,,,
2021-01-06,Italy,Sicilia,37614,,,
2021-01-07,Italy,Sicilia,46824,,,
2021-01-08,Italy,Sicilia,55423,,,
2021-01-09,Italy,Sicilia,62690,,,
2021-01-10,Italy,Sicilia,66311,,,
2021-01-11,Italy,Sicilia,72151,,,
2021-01-12,Italy,Sicilia,76586,,,
2021-01-13,Italy,Sicilia,81561,,,
2021-01-14,Italy,Sicilia,86599,,,
2021-01-15,Italy,Sicilia,90999,,,
2021-01-16,Italy,Sicilia,93615,,,
2021-01-17,Italy,Sicilia,94561,,,
2020-12-27,Italy,Toscana,620,,,
2020-12-30,Italy,Toscana,922,,,
2020-12-31,Italy,Toscana,1683,,,
2021-01-01,Italy,Toscana,4048,,,
2021-01-02,Italy,Toscana,7541,,,
2021-01-03,Italy,Toscana,10907,,,
2021-01-04,Italy,Toscana,15956,,,
2021-01-05,Italy,Toscana,21194,,,
2021-01-06,Italy,Toscana,25675,,,
2021-01-07,Italy,Toscana,31674,,,
2021-01-08,Italy,Toscana,37606,,,
2021-01-09,Italy,Toscana,42086,,,
2021-01-10,Italy,Toscana,45049,,,
2021-01-11,Italy,Toscana,50133,,,
2021-01-12,Italy,Toscana,53713,,,
2021-01-13,Italy,Toscana,57733,,,
2021-01-14,Italy,Toscana,60985,,,
2021-01-15,Italy,Toscana,64859,,,
2021-01-16,Italy,Toscana,68076,,,
2021-01-17,Italy,Toscana,70419,,,
2020-12-27,Italy,Umbria,144,,,
2020-12-31,Italy,Umbria,395,,,
2021-01-01,Italy,Umbria,676,,,
2021-01-02,Italy,Umbria,980,,,
2021-01-03,Italy,Umbria,1250,,,
2021-01-04,Italy,Umbria,2057,,,
2021-01-05,Italy,Umbria,2913,,,
2021-01-06,Italy,Umbria,3759,,,
2021-01-07,Italy,Umbria,5165,,,
2021-01-08,Italy,Umbria,6345,,,
2021-01-09,Italy,Umbria,8018,,,
2021-01-10,Italy,Umbria,9001,,,
2021-01-11,Italy,Umbria,10207,,,
2021-01-12,Italy,Umbria,11041,,,
2021-01-13,Italy,Umbria,11491,,,
2021-01-14,Italy,Umbria,12240,,,
2021-01-15,Italy,Umbria,12936,,,
2021-01-16,Italy,Umbria,13156,,,
2021-01-17,Italy,Umbria,13210,,,
2020-12-27,Italy,Valle d'Aosta,20,,,
2020-12-31,Italy,Valle d'Aosta,38,,,
2021-01-02,Italy,Valle d'Aosta,44,,,
2021-01-04,Italy,Valle d'Aosta,186,,,
2021-01-05,Italy,Valle d'Aosta,336,,,
2021-01-06,Italy,Valle d'Aosta,402,,,
2021-01-07,Italy,Valle d'Aosta,681,,,
2021-01-08,Italy,Valle d'Aosta,980,,,
2021-01-09,Italy,Valle d'Aosta,1423,,,
2021-01-10,Italy,Valle d'Aosta,1643,,,
2021-01-11,Italy,Valle d'Aosta,1969,,,
2021-01-12,Italy,Valle d'Aosta,2270,,,
2021-01-13,Italy,Valle d'Aosta,2630,,,
2021-01-14,Italy,Valle d'Aosta,2879,,,
2021-01-15,Italy,Valle d'Aosta,3097,,,
2021-01-16,Italy,Valle d'Aosta,3333,,,
2021-01-17,Italy,Valle d'Aosta,3464,,,
2020-12-27,Italy,Veneto,880,,,
2020-12-30,Italy,Veneto,1578,,,
2020-12-31,Italy,Veneto,4783,,,
2021-01-01,Italy,Veneto,6303,,,
2021-01-02,Italy,Veneto,12026,,,
2021-01-03,Italy,Veneto,17108,,,
2021-01-04,Italy,Veneto,23708,,,
2021-01-05,Italy,Veneto,31009,,,
2021-01-06,Italy,Veneto,39073,,,
2021-01-07,Italy,Veneto,47390,,,
2021-01-08,Italy,Veneto,56729,,,
2021-01-09,Italy,Veneto,64597,,,
2021-01-10,Italy,Veneto,69603,,,
2021-01-11,Italy,Veneto,76318,,,
2021-01-12,Italy,Veneto,81505,,,
2021-01-13,Italy,Veneto,86806,,,
2021-01-14,Italy,Veneto,93334,,,
2021-01-15,Italy,Veneto,98328,,,
2021-01-16,Italy,Veneto,102694,,,
2021-01-17,Italy,Veneto,104023,,,
2021-01-04,Spain,Andalucía,25809,,,
2021-01-05,Spain,Andalucía,40263,,,
2021-01-07,Spain,Andalucía,53934,,,
2021-01-08,Spain,Andalucía,69445,,,
2021-01-11,Spain,Andalucía,81387,,,
2021-01-12,Spain,Andalucía,94879,,,
2021-01-13,Spain,Andalucía,109831,,,
2021-01-14,Spain,Andalucía,123459,,,
2021-01-15,Spain,Andalucía,139718,,,
2021-01-04,Spain,Aragón,2004,,,
2021-01-05,Spain,Aragón,2985,,,
2021-01-07,Spain,Aragón,6186,,,
2021-01-08,Spain,Aragón,9944,,,
2021-01-11,Spain,Aragón,10998,,,
2021-01-12,Spain,Aragón,11983,,,
2021-01-13,Spain,Aragón,17043,,,
2021-01-14,Spain,Aragón,20854,,,
2021-01-15,Spain,Aragón,23619,,,
2021-01-04,Spain,Asturias,9380,,,
2021-01-05,Spain,Asturias,12929,,,
2021-01-07,Spain,Asturias,14406,,,
2021-01-08,Spain,Asturias,17843,,,
2021-01-11,Spain,Asturias,18943,,,
2021-01-12,Spain,Asturias,22428,,,
2021-01-13,Spain,Asturias,25278,,,
2021-01-14,Spain,Asturias,29074,,,
2021-01-15,Spain,Asturias,31247,,,
2021-01-04,Spain,Baleares,153,,,
2021-01-05,Spain,Baleares,2656,,,
2021-01-07,Spain,Baleares,3190,,,
2021-01-08,Spain,Baleares,4257,,,
2021-01-11,Spain,Baleares,4652,,,
2021-01-12,Spain,Baleares,4835,,,
2021-01-13,Spain,Baleares,4931,,,
2021-01-14,Spain,Baleares,7552,,,
2021-01-15,Spain,Baleares,9366,,,
2021-01-04,Spain,C. Valenciana,3252,,,
2021-01-05,Spain,C. Valenciana,8586,,,
2021-01-07,Spain,C. Valenciana,11677,,,
2021-01-08,Spain,C. Valenciana,15965,,,
2021-01-11,Spain,C. Valenciana,45674,,,
2021-01-12,Spain,C. Valenciana,57223,,,
2021-01-13,Spain,C. Valenciana,70870,,,
2021-01-14,Spain,C. Valenciana,80429,,,
2021-01-15,Spain,C. Valenciana,86927,,,
2021-01-04,Spain,Canarias,4846,,,
2021-01-05,Spain,Canarias,5857,,,
2021-01-07,Spain,Canarias,7330,,,
2021-01-08,Spain,Canarias,9572,,,
2021-01-11,Spain,Canarias,13607,,,
2021-01-12,Spain,Canarias,15328,,,
2021-01-13,Spain,Canarias,22290,,,
2021-01-14,Spain,Canarias,25159,,,
2021-01-15,Spain,Canarias,30732,,,
2021-01-04,Spain,Cantabria,304,,,
2021-01-05,Spain,Cantabria,601,,,
2021-01-07,Spain,Cantabria,1564,,,
2021-01-08,Spain,Cantabria,2334,,,
2021-01-11,Spain,Cantabria,8474,,,
2021-01-12,Spain,Cantabria,9527,,,
2021-01-13,Spain,Cantabria,11302,,,
2021-01-14,Spain,Cantabria,12779,,,
2021-01-15,Spain,Cantabria,14639,,,
2021-01-04,Spain,Castilla La Mancha,1983,,,
2021-01-05,Spain,Castilla La Mancha,4092,,,
2021-01-07,Spain,Castilla La Mancha,7666,,,
2021-01-08,Spain,Castilla La Mancha,12380,,,
2021-01-11,Spain,Castilla La Mancha,19209,,,
2021-01-12,Spain,Castilla La Mancha,23342,,,
2021-01-13,Spain,Castilla La Mancha,26879,,,
2021-01-14,Spain,Castilla La Mancha,30613,,,
2021-01-15,Spain,Castilla La Mancha,33809,,,
2021-01-04,Spain,Castilla y Leon,10928,,,
2021-01-05,Spain,Castilla y Leon,16430,,,
2021-01-07,Spain,Castilla y Leon,22103,,,
2021-01-08,Spain,Castilla y Leon,28325,,,
2021-01-11,Spain,Castilla y Leon,36205,,,
2021-01-12,Spain,Castilla y Leon,41340,,,
2021-01-13,Spain,Castilla y Leon,48243,,,
2021-01-14,Spain,Castilla y Leon,57969,,,
2021-01-15,Spain,Castilla y Leon,59411,,,
2021-01-04,Spain,Cataluña,8150,,,
2021-01-05,Spain,Cataluña,11191,,,
2021-01-07,Spain,Cataluña,24515,,,
2021-01-08,Spain,Cataluña,38826,,,
2021-01-11,Spain,Cataluña,68405,,,
2021-01-12,Spain,Cataluña,82785,,,
2021-01-13,Spain,Cataluña,92133,,,
2021-01-14,Spain,Cataluña,105587,,,
2021-01-15,Spain,Cataluña,122577,,,
2021-01-04,Spain,Ceuta,380,,,
2021-01-05,Spain,Ceuta,517,,,
2021-01-07,Spain,Ceuta,576,,,
2021-01-08,Spain,Ceuta,637,,,
2021-01-11,Spain,Ceuta,698,,,
2021-01-12,Spain,Ceuta,758,,,
2021-01-13,Spain,Ceuta,820,,,
2021-01-14,Spain,Ceuta,911,,,
2021-01-15,Spain,Ceuta,941,,,
2021-01-04,Spain,Extremadura,686,,,
2021-01-05,Spain,Extremadura,1806,,,
2021-01-07,Spain,Extremadura,3309,,,
2021-01-08,Spain,Extremadura,4727,,,
2021-01-11,Spain,Extremadura,9303,,,
2021-01-12,Spain,Extremadura,11346,,,
2021-01-13,Spain,Extremadura,14293,,,
2021-01-14,Spain,Extremadura,17862,,,
2021-01-15,Spain,Extremadura,22322,,,
2021-01-04,Spain,Galicia,9124,,,
2021-01-05,Spain,Galicia,12012,,,
2021-01-07,Spain,Galicia,20265,,,
2021-01-08,Spain,Galicia,24750,,,
2021-01-11,Spain,Galicia,30418,,,
2021-01-12,Spain,Galicia,33346,,,
2021-01-13,Spain,Galicia,37745,,,
2021-01-14,Spain,Galicia,44014,,,
2021-01-15,Spain,Galicia,49768,,,
2021-01-04,Spain,La Rioja,324,,,
2021-01-05,Spain,La Rioja,585,,,
2021-01-07,Spain,La Rioja,858,,,
2021-01-08,Spain,La Rioja,1674,,,
2021-01-11,Spain,La Rioja,3457,,,
2021-01-12,Spain,La Rioja,3826,,,
2021-01-13,Spain,La Rioja,4651,,,
2021-01-14,Spain,La Rioja,5385,,,
2021-01-15,Spain,La Rioja,5953,,,
2021-01-04,Spain,Madrid,2883,,,
2021-01-05,Spain,Madrid,5335,,,
2021-01-07,Spain,Madrid,11337,,,
2021-01-08,Spain,Madrid,14152,,,
2021-01-11,Spain,Madrid,24897,,,
2021-01-12,Spain,Madrid,35949,,,
2021-01-13,Spain,Madrid,49228,,,
2021-01-14,Spain,Madrid,63385,,,
2021-01-15,Spain,Madrid,77921,,,
2021-01-04,Spain,Melilla,207,,,
2021-01-05,Spain,Melilla,341,,,
2021-01-07,Spain,Melilla,426,,,
2021-01-08,Spain,Melilla,673,,,
2021-01-11,Spain,Melilla,832,,,
2021-01-12,Spain,Melilla,1005,,,
2021-01-13,Spain,Melilla,1005,,,
2021-01-14,Spain,Melilla,1098,,,
2021-01-15,Spain,Melilla,1230,,,
2021-01-04,Spain,Murcia,442,,,
2021-01-05,Spain,Murcia,4949,,,
2021-01-07,Spain,Murcia,7287,,,
2021-01-08,Spain,Murcia,8958,,,
2021-01-11,Spain,Murcia,10361,,,
2021-01-12,Spain,Murcia,16191,,,
2021-01-13,Spain,Murcia,19905,,,
2021-01-14,Spain,Murcia,21739,,,
2021-01-15,Spain,Murcia,27001,,,
2021-01-04,Spain,Navarra,1583,,,
2021-01-05,Spain,Navarra,2651,,,
2021-01-07,Spain,Navarra,2960,,,
2021-01-08,Spain,Navarra,3703,,,
2021-01-11,Spain,Navarra,5468,,,
2021-01-12,Spain,Navarra,6557,,,
2021-01-13,Spain,Navarra,7420,,,
2021-01-14,Spain,Navarra,8314,,,
2021-01-15,Spain,Navarra,9305,,,
2021-01-04,Spain,País Vasco,396,,,
2021-01-05,Spain,País Vasco,5553,,,
2021-01-07,Spain,País Vasco,7734,,,
2021-01-08,Spain,País Vasco,9811,,,
2021-01-11,Spain,País Vasco,13103,,,
2021-01-12,Spain,País Vasco,15393,,,
2021-01-13,Spain,País Vasco,17771,,,
2021-01-14,Spain,País Vasco,20003,,,
2021-01-15,Spain,País Vasco,22464,,,
2021-01-04,Spain,Totales,82834,,,
2021-01-05,Spain,Totales,139339,,,
2021-01-07,Spain,Totales,207323,,,
2021-01-08,Spain,Totales,277976,,,
2021-01-11,Spain,Totales,406091,,,
2021-01-12,Spain,Totales,488041,,,
2021-01-13,Spain,Totales,581638,,,
2021-01-14,Spain,Totales,676186,,,
2021-01-15,Spain,Totales,768950,,,
2021-01-10,United Kingdom,England,2333764,1959151.0,374613.0,
2021-01-11,United Kingdom,England,2474205,2080280.0,393925.0,
2021-01-12,United Kingdom,England,2661850,2254556.0,407294.0,
2021-01-13,United Kingdom,England,2910027,2494371.0,415656.0,
2021-01-14,United Kingdom,England,3189674,2769164.0,420510.0,
2021-01-15,United Kingdom,England,3514385,3090058.0,424327.0,
2021-01-16,United Kingdom,England,3791594,3365492.0,426102.0,
2021-01-10,United Kingdom,Northern Ireland,91954,78005.0,13949.0,
2021-01-11,United Kingdom,Northern Ireland,99475,84187.0,15288.0,
2021-01-12,United Kingdom,Northern Ireland,109257,91417.0,17840.0,
2021-01-13,United Kingdom,Northern Ireland,121711,102701.0,19010.0,
2021-01-14,United Kingdom,Northern Ireland,133831,114567.0,19264.0,
2021-01-15,United Kingdom,Northern Ireland,137380,117906.0,19474.0,
2021-01-16,United Kingdom,Northern Ireland,160733,140559.0,20174.0,
2021-01-10,United Kingdom,Scotland,166135,163377.0,2758.0,
2021-01-11,United Kingdom,Scotland,178799,175942.0,2857.0,
2021-01-12,United Kingdom,Scotland,194955,191965.0,2990.0,
2021-01-13,United Kingdom,Scotland,211397,208207.0,3190.0,
2021-01-14,United Kingdom,Scotland,228171,224840.0,3331.0,
2021-01-15,United Kingdom,Scotland,228171,224840.0,3331.0,
2021-01-16,United Kingdom,Scotland,228171,224840.0,3331.0,
2021-01-10,United Kingdom,Wales,86118,86039.0,79.0,
2021-01-11,United Kingdom,Wales,91336,91239.0,97.0,
2021-01-12,United Kingdom,Wales,101479,101371.0,108.0,
2021-01-13,United Kingdom,Wales,113094,112973.0,121.0,
2021-01-14,United Kingdom,Wales,126504,126375.0,129.0,
2021-01-15,United Kingdom,Wales,126504,126375.0,129.0,
2021-01-16,United Kingdom,Wales,126504,126375.0,129.0,
2021-01-15,United States,Alabama,100444,86956.0,13488.0,
2021-01-15,United States,Alaska,48952,39546.0,9406.0,
2021-01-15,United States,American Samoa,3882,3144.0,738.0,
2021-01-15,United States,Arizona,197050,176213.0,20837.0,
2021-01-15,United States,Arkansas,116610,97829.0,18781.0,
2021-01-15,United States,Bureau of Prisons,16651,14565.0,2086.0,
2021-01-15,United States,California,1069761,865387.0,204374.0,
2021-01-15,United States,Colorado,270782,223761.0,47021.0,
2021-01-15,United States,Connecticut,183884,166722.0,17162.0,
2021-01-15,United States,Delaware,31003,25649.0,5354.0,
2021-01-15,United States,Dept of Defense,196950,179004.0,17946.0,
2021-01-15,United States,District of Columbia,39917,31667.0,8250.0,
2021-01-15,United States,Federated States of Micronesia,694,692.0,2.0,
2021-01-15,United States,Florida,851206,776430.0,74776.0,
2021-01-15,United States,Georgia,226625,204301.0,22324.0,
2021-01-15,United States,Guam,3785,3785.0,0.0,
2021-01-15,United States,Hawaii,46958,39690.0,7268.0,
2021-01-15,United States,Idaho,46489,37646.0,8843.0,
2021-01-15,United States,Illinois,432766,341518.0,91248.0,
2021-01-15,United States,Indian Health Svc,90039,77309.0,12730.0,
2021-01-15,United States,Indiana,260282,222599.0,37683.0,
2021-01-15,United States,Iowa,118798,108056.0,10742.0,
2021-01-15,United States,Kansas,96789,83293.0,13496.0,
2021-01-15,United States,Kentucky,173405,162733.0,10672.0,
2021-01-15,United States,Louisiana,197609,167193.0,30416.0,
2021-01-15,United States,Maine,59905,51631.0,8274.0,
2021-01-15,United States,Marshall Islands,634,632.0,2.0,
2021-01-15,United States,Maryland,194661,178831.0,15830.0,
2021-01-15,United States,Massachusetts,256994,222109.0,34885.0,
2021-01-15,United States,Michigan,360951,312415.0,48536.0,
2021-01-15,United States,Minnesota,198072,170273.0,27799.0,
2021-01-15,United States,Mississippi,84281,75885.0,8396.0,
2021-01-15,United States,Missouri,190189,153664.0,36525.0,
2021-01-15,United States,Montana,49353,41160.0,8193.0,
2021-01-15,United States,Nebraska,90784,77734.0,13050.0,
2021-01-15,United States,Nevada,82987,67679.0,15308.0,
2021-01-15,United States,New Hampshire,62497,56797.0,5700.0,
2021-01-15,United States,New Jersey,315697,278956.0,36741.0,
2021-01-15,United States,New Mexico,98883,80172.0,18711.0,
2021-01-15,United States,New York State,744834,671311.0,73523.0,
2021-01-15,United States,North Carolina,302649,259859.0,42790.0,
2021-01-15,United States,North Dakota,46061,38506.0,7555.0,
2021-01-15,United States,Northern Mariana Islands,4906,3760.0,1146.0,
2021-01-15,United States,Ohio,375370,361818.0,13552.0,
2021-01-15,United States,Oklahoma,202079,173162.0,28917.0,
2021-01-15,United States,Oregon,145886,133091.0,12795.0,
2021-01-15,United States,Pennsylvania,447668,380727.0,66941.0,
2021-01-15,United States,Puerto Rico,103872,87512.0,16360.0,
2021-01-15,United States,Republic of Palau,1119,1118.0,1.0,
2021-01-15,United States,Rhode Island,47537,39381.0,8156.0,
2021-01-15,United States,South Carolina,121199,101722.0,19477.0,
2021-01-15,United States,South Dakota,57055,47389.0,9666.0,
2021-01-15,United States,Tennessee,302712,264912.0,37800.0,
2021-01-15,United States,Texas,1159072,1003412.0,155660.0,
2021-01-15,United States,Utah,125038,114504.0,10534.0,
2021-01-15,United States,Vermont,32455,28355.0,4100.0,
2021-01-15,United States,Veterans Health,317444,280461.0,36983.0,
2021-01-15,United States,Virgin Islands,1631,1474.0,157.0,
2021-01-15,United States,Virginia,242896,214732.0,28164.0,
2021-01-15,United States,Washington,232263,200682.0,31581.0,
2021-01-15,United States,West Virginia,134196,113034.0,21162.0,
2021-01-15,United States,Wisconsin,168495,151387.0,17108.0,
2021-01-15,United States,Wyoming,22734,19931.0,2803.0,
